2 #samples
50 #characters
#sample_index	sample_label	character_index	character_label	ref	var
0	sample_1	0	SNV_1	146	46	1	1	1
0	sample_1	1	SNV_2	114	85	1	1	1	3	3	0
0	sample_1	2	SNV_3	209	7	1	1	1
0	sample_1	3	SNV_4	187	6	1	1	0.986431	2	0	0.0135692
0	sample_1	4	SNV_5	113	92	1	1	1
0	sample_1	5	SNV_6	168	48	1	1	0.896821	3	1	0.103179
0	sample_1	6	SNV_7	214	5	1	1	0.975945	2	0	0.0240554
0	sample_1	7	SNV_8	133	42	1	1	0.125403	2	1	0.874597
0	sample_1	8	SNV_9	198	4	1	1	1
0	sample_1	9	SNV_10	131	62	1	1	0.987422	3	1	0.0125777
0	sample_1	10	SNV_11	200	9	1	1	1
0	sample_1	11	SNV_12	148	56	1	1	0.313248	2	0	0.686752
0	sample_1	12	SNV_13	194	8	1	1	0.942497	2	1	0.0575028
0	sample_1	13	SNV_14	99	99	1	0	0.823375	1	1	0.176625
0	sample_1	14	SNV_15	204	7	1	1	0.958528	2	0	0.0414716
0	sample_1	15	SNV_16	135	46	1	1	1
0	sample_1	16	SNV_17	170	15	1	1	1
0	sample_1	17	SNV_18	119	90	1	1	1
0	sample_1	18	SNV_19	86	86	1	1	1
0	sample_1	19	SNV_20	140	54	1	1	1
0	sample_1	20	SNV_21	186	11	1	1	1
0	sample_1	21	SNV_22	208	8	1	1	1
0	sample_1	22	SNV_23	135	70	1	1	1
0	sample_1	23	SNV_24	113	86	1	0	0.762373	1	1	0.237627
0	sample_1	24	SNV_25	156	33	1	1	0.461973	2	2	0.538027
0	sample_1	25	SNV_26	196	16	1	1	0.992467	3	2	0.00753332
0	sample_1	26	SNV_27	158	42	1	1	1
0	sample_1	27	SNV_28	196	11	1	1	0.982412	3	1	0.0175883
0	sample_1	28	SNV_29	168	49	1	1	1
0	sample_1	29	SNV_30	195	9	1	1	1
0	sample_1	30	SNV_31	147	55	1	1	1
0	sample_1	31	SNV_32	165	47	1	1	1
0	sample_1	32	SNV_33	103	85	1	1	1
0	sample_1	33	SNV_34	100	83	1	1	1
0	sample_1	34	SNV_35	140	61	1	1	0.968774	2	2	0.031226
0	sample_1	35	SNV_36	190	9	1	1	1
0	sample_1	36	SNV_37	187	11	1	1	1
0	sample_1	37	SNV_38	152	62	1	1	1
0	sample_1	38	SNV_39	161	10	1	1	0.916331	3	2	0.0836686
0	sample_1	39	SNV_40	93	87	1	1	0.998001	2	1	0.00199906
0	sample_1	40	SNV_41	121	89	1	0	0	1	1	1
0	sample_1	41	SNV_42	143	61	1	1	1
0	sample_1	42	SNV_43	155	44	1	1	0.652886	2	1	0.347114
0	sample_1	43	SNV_44	58	148	1	0	0.836943	1	1	0.163057
0	sample_1	44	SNV_45	102	83	1	0	0	1	1	1
0	sample_1	45	SNV_46	116	90	1	1	1
0	sample_1	46	SNV_47	215	12	1	0	0.00358429	1	1	0.996416
0	sample_1	47	SNV_48	175	32	1	1	0.23233	2	2	0.76767
0	sample_1	48	SNV_49	110	96	1	1	1
0	sample_1	49	SNV_50	214	8	1	1	1
1	sample_2	0	SNV_1	189	13	1	1	1
1	sample_2	1	SNV_2	134	93	1	1	1	3	3	0
1	sample_2	2	SNV_3	174	15	1	1	1
1	sample_2	3	SNV_4	209	19	1	1	0.982857	2	0	0.0171435
1	sample_2	4	SNV_5	106	98	1	1	1
1	sample_2	5	SNV_6	199	16	1	1	0.780171	3	1	0.219829
1	sample_2	6	SNV_7	181	15	1	1	0.990274	2	0	0.0097257
1	sample_2	7	SNV_8	142	62	1	1	0.100319	2	1	0.899681
1	sample_2	8	SNV_9	167	18	1	1	1
1	sample_2	9	SNV_10	191	16	1	1	0.966197	3	1	0.0338029
1	sample_2	10	SNV_11	179	12	1	1	1
1	sample_2	11	SNV_12	189	13	1	1	0.548075	2	0	0.451925
1	sample_2	12	SNV_13	171	12	1	1	0.90904	2	1	0.0909599
1	sample_2	13	SNV_14	198	18	1	0	0.631346	1	1	0.368654
1	sample_2	14	SNV_15	197	13	1	1	0.910019	2	0	0.0899812
1	sample_2	15	SNV_16	187	14	1	1	1
1	sample_2	16	SNV_17	179	21	1	1	1
1	sample_2	17	SNV_18	108	88	1	1	1
1	sample_2	18	SNV_19	126	83	1	1	1
1	sample_2	19	SNV_20	233	11	1	1	1
1	sample_2	20	SNV_21	186	14	1	1	1
1	sample_2	21	SNV_22	199	23	1	1	1
1	sample_2	22	SNV_23	120	97	1	1	1
1	sample_2	23	SNV_24	169	23	1	0	0.568017	1	1	0.431983
1	sample_2	24	SNV_25	190	7	1	1	0.833465	2	2	0.166535
1	sample_2	25	SNV_26	182	16	1	1	0.98227	3	2	0.0177299
1	sample_2	26	SNV_27	175	19	1	1	1
1	sample_2	27	SNV_28	181	29	1	1	0.932029	3	1	0.0679714
1	sample_2	28	SNV_29	161	16	1	1	1
1	sample_2	29	SNV_30	176	12	1	1	1
1	sample_2	30	SNV_31	179	16	1	1	1
1	sample_2	31	SNV_32	170	12	1	1	1
1	sample_2	32	SNV_33	120	82	1	1	1
1	sample_2	33	SNV_34	104	78	1	1	1
1	sample_2	34	SNV_35	196	10	1	1	0.973504	2	2	0.0264957
1	sample_2	35	SNV_36	182	24	1	1	1
1	sample_2	36	SNV_37	169	19	1	1	1
1	sample_2	37	SNV_38	187	18	1	1	1
1	sample_2	38	SNV_39	178	23	1	1	0.834773	3	2	0.165227
1	sample_2	39	SNV_40	133	91	1	1	0.880057	2	1	0.119943
1	sample_2	40	SNV_41	112	91	1	0	0	1	1	1
1	sample_2	41	SNV_42	190	12	1	1	1
1	sample_2	42	SNV_43	177	15	1	1	0.928893	2	1	0.0711072
1	sample_2	43	SNV_44	63	165	1	0	0.703143	1	1	0.296857
1	sample_2	44	SNV_45	99	99	1	0	0	1	1	1
1	sample_2	45	SNV_46	113	84	1	1	1
1	sample_2	46	SNV_47	182	12	1	0	0.0386825	1	1	0.961317
1	sample_2	47	SNV_48	193	9	1	1	0.406915	2	2	0.593085
1	sample_2	48	SNV_49	105	77	1	1	1
1	sample_2	49	SNV_50	173	15	1	1	1
