3 #samples
100 #characters
#sample_index	sample_label	character_index	character_label	ref	var
0	sample_1	0	SNV_1	114	94	1	1	1
0	sample_1	1	SNV_2	120	62	1	1	1
0	sample_1	2	SNV_3	121	90	1	1	1
0	sample_1	3	SNV_4	141	62	1	1	1
0	sample_1	4	SNV_5	110	78	1	0	0.690397	1	1	0.309603
0	sample_1	5	SNV_6	144	63	1	1	0.992013	3	0	0.00798657
0	sample_1	6	SNV_7	142	63	1	1	1
0	sample_1	7	SNV_8	116	89	1	1	1	3	0	0
0	sample_1	8	SNV_9	148	41	1	1	1
0	sample_1	9	SNV_10	103	98	1	1	0.0973316	2	0	0.902668
0	sample_1	10	SNV_11	140	71	1	1	1
0	sample_1	11	SNV_12	142	39	1	1	0.0973316	3	1	0.902668
0	sample_1	12	SNV_13	128	86	1	1	1
0	sample_1	13	SNV_14	145	56	1	1	1
0	sample_1	14	SNV_15	113	76	1	1	1
0	sample_1	15	SNV_16	163	46	1	1	0.311179	2	2	0.688821
0	sample_1	16	SNV_17	132	74	1	1	1
0	sample_1	17	SNV_18	159	60	1	1	1
0	sample_1	18	SNV_19	135	63	1	1	1
0	sample_1	19	SNV_20	122	78	1	1	0.988113	2	1	0.0118866
0	sample_1	20	SNV_21	143	53	1	0	0.192529	1	1	0.807471
0	sample_1	21	SNV_22	125	76	1	1	0.9865	3	0	0.0134996
0	sample_1	22	SNV_23	113	56	1	1	1
0	sample_1	23	SNV_24	138	73	1	1	1
0	sample_1	24	SNV_25	124	74	1	1	1
0	sample_1	25	SNV_26	113	89	1	1	1
0	sample_1	26	SNV_27	165	62	1	0	0.00122131	1	1	0.998779
0	sample_1	27	SNV_28	132	63	1	1	1
0	sample_1	28	SNV_29	115	81	1	1	1
0	sample_1	29	SNV_30	143	56	1	1	0.390118	3	0	0.609882
0	sample_1	30	SNV_31	122	88	1	1	1	2	2	0
0	sample_1	31	SNV_32	115	94	1	1	1
0	sample_1	32	SNV_33	102	81	1	1	1
0	sample_1	33	SNV_34	152	48	1	1	0.374205	2	1	0.625795
0	sample_1	34	SNV_35	108	96	1	1	0.997438	2	1	0.0025621
0	sample_1	35	SNV_36	122	72	1	1	1
0	sample_1	36	SNV_37	129	65	1	1	0.999139	2	0	0.000860773
0	sample_1	37	SNV_38	75	131	1	1	0.38476	2	0	0.61524
0	sample_1	38	SNV_39	107	83	1	1	1
0	sample_1	39	SNV_40	120	95	1	1	1	3	0	0
0	sample_1	40	SNV_41	149	57	1	1	1
0	sample_1	41	SNV_42	128	58	1	1	1
0	sample_1	42	SNV_43	116	96	1	1	0.304269	3	3	0.695731
0	sample_1	43	SNV_44	125	101	1	1	1
0	sample_1	44	SNV_45	145	74	1	1	1
0	sample_1	45	SNV_46	167	25	1	1	0.385445	3	2	0.614555
0	sample_1	46	SNV_47	100	86	1	1	0.966783	2	0	0.0332175
0	sample_1	47	SNV_48	145	59	1	1	1
0	sample_1	48	SNV_49	128	68	1	1	1
0	sample_1	49	SNV_50	132	80	1	1	0.976481	3	2	0.0235195
0	sample_1	50	SNV_51	94	57	1	0	0.0474046	1	1	0.952595
0	sample_1	51	SNV_52	116	86	1	1	1
0	sample_1	52	SNV_53	130	63	1	1	1
0	sample_1	53	SNV_54	132	57	1	1	1
0	sample_1	54	SNV_55	137	73	1	1	0.996975	2	2	0.00302475
0	sample_1	55	SNV_56	138	44	1	1	0.0973316	3	1	0.902668
0	sample_1	56	SNV_57	147	67	1	1	1
0	sample_1	57	SNV_58	139	58	1	1	0.9997	3	3	0.000299689
0	sample_1	58	SNV_59	128	81	1	1	0.996853	3	1	0.00314679
0	sample_1	59	SNV_60	133	61	1	1	1
0	sample_1	60	SNV_61	103	101	1	1	0.942807	2	2	0.0571934
0	sample_1	61	SNV_62	122	76	1	1	1
0	sample_1	62	SNV_63	150	62	1	1	1
0	sample_1	63	SNV_64	122	94	1	1	0.990682	3	1	0.00931788
0	sample_1	64	SNV_65	155	63	1	1	0.374338	3	0	0.625662
0	sample_1	65	SNV_66	157	41	1	1	0.203312	2	2	0.796688
0	sample_1	66	SNV_67	151	65	1	1	1
0	sample_1	67	SNV_68	155	36	1	1	0.191153	3	2	0.808847
0	sample_1	68	SNV_69	121	73	1	1	1
0	sample_1	69	SNV_70	116	103	1	0	0.0570794	1	1	0.942921
0	sample_1	70	SNV_71	115	85	1	1	0.936522	2	1	0.0634784
0	sample_1	71	SNV_72	160	38	1	1	0.38989	2	1	0.61011
0	sample_1	72	SNV_73	151	62	1	1	1
0	sample_1	73	SNV_74	94	87	1	1	1
0	sample_1	74	SNV_75	157	47	1	1	0.374065	2	1	0.625935
0	sample_1	75	SNV_76	106	85	1	1	1	2	0	0
0	sample_1	76	SNV_77	120	94	1	1	1
0	sample_1	77	SNV_78	134	77	1	1	1
0	sample_1	78	SNV_79	132	62	1	1	1
0	sample_1	79	SNV_80	139	65	1	1	1
0	sample_1	80	SNV_81	145	41	1	1	0.0973316	2	2	0.902668
0	sample_1	81	SNV_82	158	63	1	0	0.00107735	1	1	0.998923
0	sample_1	82	SNV_83	148	59	1	1	1
0	sample_1	83	SNV_84	129	76	1	1	1
0	sample_1	84	SNV_85	106	81	1	1	1
0	sample_1	85	SNV_86	116	67	1	1	1
0	sample_1	86	SNV_87	148	65	1	1	0.976575	3	3	0.0234247
0	sample_1	87	SNV_88	123	63	1	1	1
0	sample_1	88	SNV_89	113	96	1	1	0.980681	3	0	0.0193188
0	sample_1	89	SNV_90	135	59	1	1	1
0	sample_1	90	SNV_91	136	57	1	1	1
0	sample_1	91	SNV_92	117	78	1	1	1
0	sample_1	92	SNV_93	150	74	1	1	0.979128	3	1	0.0208717
0	sample_1	93	SNV_94	125	90	1	1	1
0	sample_1	94	SNV_95	158	65	1	1	1
0	sample_1	95	SNV_96	160	33	1	1	0.204557	3	2	0.795443
0	sample_1	96	SNV_97	140	70	1	1	1
0	sample_1	97	SNV_98	128	79	1	1	0.374359	2	0	0.625641
0	sample_1	98	SNV_99	101	78	1	1	1	2	1	0
0	sample_1	99	SNV_100	147	31	1	1	0.390912	3	1	0.609088
1	sample_2	0	SNV_1	139	62	1	1	1
1	sample_2	1	SNV_2	147	44	1	1	1
1	sample_2	2	SNV_3	137	56	1	1	1
1	sample_2	3	SNV_4	187	9	1	1	1
1	sample_2	4	SNV_5	118	76	1	0	0.539555	1	1	0.460445
1	sample_2	5	SNV_6	187	38	1	1	0.99124	3	0	0.00875977
1	sample_2	6	SNV_7	141	41	1	1	1
1	sample_2	7	SNV_8	114	93	1	1	1	3	0	0
1	sample_2	8	SNV_9	154	61	1	1	1
1	sample_2	9	SNV_10	108	86	1	1	0.101757	2	0	0.898243
1	sample_2	10	SNV_11	154	42	1	1	1
1	sample_2	11	SNV_12	161	57	1	1	0.101757	3	1	0.898243
1	sample_2	12	SNV_13	125	51	1	1	1
1	sample_2	13	SNV_14	158	57	1	1	1
1	sample_2	14	SNV_15	154	59	1	1	1
1	sample_2	15	SNV_16	142	34	1	1	0.462495	2	2	0.537505
1	sample_2	16	SNV_17	150	55	1	1	1
1	sample_2	17	SNV_18	203	11	1	1	1
1	sample_2	18	SNV_19	153	49	1	1	1
1	sample_2	19	SNV_20	145	62	1	1	0.999142	2	1	0.000858294
1	sample_2	20	SNV_21	198	6	1	0	0.0426859	1	1	0.957314
1	sample_2	21	SNV_22	134	70	1	1	0.995006	3	0	0.00499448
1	sample_2	22	SNV_23	198	9	1	1	1
1	sample_2	23	SNV_24	184	7	1	1	1
1	sample_2	24	SNV_25	159	59	1	1	1
1	sample_2	25	SNV_26	121	71	1	1	1
1	sample_2	26	SNV_27	153	38	1	0	0.05393	1	1	0.94607
1	sample_2	27	SNV_28	161	48	1	1	1
1	sample_2	28	SNV_29	133	52	1	1	1
1	sample_2	29	SNV_30	192	10	1	1	0.912098	3	0	0.0879021
1	sample_2	30	SNV_31	116	77	1	1	1	2	2	0
1	sample_2	31	SNV_32	123	60	1	1	1
1	sample_2	32	SNV_33	105	104	1	1	1
1	sample_2	33	SNV_34	184	36	1	1	0.54461	2	1	0.45539
1	sample_2	34	SNV_35	107	93	1	1	0.998278	2	1	0.00172175
1	sample_2	35	SNV_36	138	59	1	1	1
1	sample_2	36	SNV_37	170	10	1	1	0.989758	2	0	0.010242
1	sample_2	37	SNV_38	121	65	1	1	0.758385	2	0	0.241615
1	sample_2	38	SNV_39	140	68	1	1	1
1	sample_2	39	SNV_40	120	103	1	1	1	3	0	0
1	sample_2	40	SNV_41	142	47	1	1	1
1	sample_2	41	SNV_42	180	39	1	1	1
1	sample_2	42	SNV_43	141	85	1	1	0.449913	3	3	0.550087
1	sample_2	43	SNV_44	112	91	1	1	1
1	sample_2	44	SNV_45	216	7	1	1	1
1	sample_2	45	SNV_46	208	10	1	1	0.806985	3	2	0.193015
1	sample_2	46	SNV_47	134	57	1	1	0.985091	2	0	0.0149087
1	sample_2	47	SNV_48	157	53	1	1	1
1	sample_2	48	SNV_49	183	31	1	1	1
1	sample_2	49	SNV_50	160	56	1	1	0.999031	3	2	0.000969416
1	sample_2	50	SNV_51	143	50	1	0	0.0998315	1	1	0.900168
1	sample_2	51	SNV_52	140	45	1	1	1
1	sample_2	52	SNV_53	197	9	1	1	1
1	sample_2	53	SNV_54	153	56	1	1	1
1	sample_2	54	SNV_55	163	41	1	1	0.955475	2	2	0.0445252
1	sample_2	55	SNV_56	163	48	1	1	0.101757	3	1	0.898243
1	sample_2	56	SNV_57	187	11	1	1	1
1	sample_2	57	SNV_58	160	52	1	1	0.99753	3	3	0.00246977
1	sample_2	58	SNV_59	149	32	1	1	0.941805	3	1	0.058195
1	sample_2	59	SNV_60	190	10	1	1	1
1	sample_2	60	SNV_61	110	93	1	1	0.797815	2	2	0.202185
1	sample_2	61	SNV_62	162	51	1	1	1
1	sample_2	62	SNV_63	204	3	1	1	1
1	sample_2	63	SNV_64	87	92	1	1	0.975687	3	1	0.0243129
1	sample_2	64	SNV_65	147	39	1	1	0.548843	3	0	0.451157
1	sample_2	65	SNV_66	163	45	1	1	0.37684	2	2	0.62316
1	sample_2	66	SNV_67	192	45	1	1	1
1	sample_2	67	SNV_68	190	36	1	1	0.352838	3	2	0.647162
1	sample_2	68	SNV_69	150	53	1	1	1
1	sample_2	69	SNV_70	112	94	1	0	0.152818	1	1	0.847182
1	sample_2	70	SNV_71	108	91	1	1	0.784699	2	1	0.215301
1	sample_2	71	SNV_72	177	4	1	1	0.906871	2	1	0.0931291
1	sample_2	72	SNV_73	174	26	1	1	1
1	sample_2	73	SNV_74	95	71	1	1	1
1	sample_2	74	SNV_75	160	25	1	1	0.52005	2	1	0.47995
1	sample_2	75	SNV_76	118	99	1	1	1	2	0	0
1	sample_2	76	SNV_77	117	87	1	1	1
1	sample_2	77	SNV_78	147	60	1	1	1
1	sample_2	78	SNV_79	158	62	1	1	1
1	sample_2	79	SNV_80	197	9	1	1	1
1	sample_2	80	SNV_81	156	52	1	1	0.101757	2	2	0.898243
1	sample_2	81	SNV_82	147	53	1	0	0.034482	1	1	0.965518
1	sample_2	82	SNV_83	134	66	1	1	1
1	sample_2	83	SNV_84	169	43	1	1	1
1	sample_2	84	SNV_85	150	57	1	1	1
1	sample_2	85	SNV_86	129	50	1	1	1
1	sample_2	86	SNV_87	148	53	1	1	0.954199	3	3	0.0458013
1	sample_2	87	SNV_88	155	43	1	1	1
1	sample_2	88	SNV_89	106	85	1	1	0.987891	3	0	0.012109
1	sample_2	89	SNV_90	152	65	1	1	1
1	sample_2	90	SNV_91	207	10	1	1	1
1	sample_2	91	SNV_92	134	47	1	1	1
1	sample_2	92	SNV_93	185	10	1	1	0.968586	3	1	0.0314141
1	sample_2	93	SNV_94	107	86	1	1	1
1	sample_2	94	SNV_95	160	51	1	1	1
1	sample_2	95	SNV_96	197	24	1	1	0.395709	3	2	0.604291
1	sample_2	96	SNV_97	185	7	1	1	1
1	sample_2	97	SNV_98	151	43	1	1	0.587343	2	0	0.412657
1	sample_2	98	SNV_99	129	77	1	1	1	2	1	0
1	sample_2	99	SNV_100	189	7	1	1	0.915894	3	1	0.0841057
2	sample_3	0	SNV_1	121	73	1	1	1
2	sample_3	1	SNV_2	137	49	1	1	1
2	sample_3	2	SNV_3	151	87	1	1	1
2	sample_3	3	SNV_4	202	6	1	1	1
2	sample_3	4	SNV_5	129	93	1	0	0.639729	1	1	0.360271
2	sample_3	5	SNV_6	153	58	1	1	0.985007	3	0	0.0149926
2	sample_3	6	SNV_7	133	59	1	1	1
2	sample_3	7	SNV_8	111	92	1	1	1	3	0	0
2	sample_3	8	SNV_9	141	69	1	1	1
2	sample_3	9	SNV_10	104	103	1	1	0.0685993	2	0	0.931401
2	sample_3	10	SNV_11	145	39	1	1	1
2	sample_3	11	SNV_12	148	43	1	1	0.0685993	3	1	0.931401
2	sample_3	12	SNV_13	121	84	1	1	1
2	sample_3	13	SNV_14	150	53	1	1	1
2	sample_3	14	SNV_15	123	81	1	1	1
2	sample_3	15	SNV_16	160	41	1	1	0.414674	2	2	0.585326
2	sample_3	16	SNV_17	119	74	1	1	1
2	sample_3	17	SNV_18	208	7	1	1	1
2	sample_3	18	SNV_19	143	61	1	1	1
2	sample_3	19	SNV_20	116	76	1	1	0.996835	2	1	0.00316516
2	sample_3	20	SNV_21	188	0	1	0	0.0565166	1	1	0.943483
2	sample_3	21	SNV_22	134	83	1	1	0.979106	3	0	0.0208945
2	sample_3	22	SNV_23	182	7	1	1	1
2	sample_3	23	SNV_24	222	7	1	1	1
2	sample_3	24	SNV_25	138	67	1	1	1
2	sample_3	25	SNV_26	108	101	1	1	1
2	sample_3	26	SNV_27	146	43	1	0	0.0402616	1	1	0.959738
2	sample_3	27	SNV_28	134	45	1	1	1
2	sample_3	28	SNV_29	115	62	1	1	1
2	sample_3	29	SNV_30	173	5	1	1	0.868503	3	0	0.131497
2	sample_3	30	SNV_31	92	90	1	1	1	2	2	0
2	sample_3	31	SNV_32	95	94	1	1	1
2	sample_3	32	SNV_33	103	89	1	1	1
2	sample_3	33	SNV_34	179	33	1	1	0.448489	2	1	0.551511
2	sample_3	34	SNV_35	120	91	1	1	0.997556	2	1	0.00244403
2	sample_3	35	SNV_36	109	85	1	1	1
2	sample_3	36	SNV_37	205	7	1	1	0.993798	2	0	0.00620167
2	sample_3	37	SNV_38	103	95	1	1	0.626652	2	0	0.373348
2	sample_3	38	SNV_39	118	78	1	1	1
2	sample_3	39	SNV_40	110	98	1	1	1	3	0	0
2	sample_3	40	SNV_41	127	53	1	1	1
2	sample_3	41	SNV_42	162	54	1	1	1
2	sample_3	42	SNV_43	96	95	1	1	0.356914	3	3	0.643086
2	sample_3	43	SNV_44	99	77	1	1	1
2	sample_3	44	SNV_45	210	1	1	1	1
2	sample_3	45	SNV_46	173	3	1	1	0.707534	3	2	0.292466
2	sample_3	46	SNV_47	96	92	1	1	0.949827	2	0	0.0501734
2	sample_3	47	SNV_48	143	49	1	1	1
2	sample_3	48	SNV_49	114	49	1	1	1
2	sample_3	49	SNV_50	131	75	1	1	0.950835	3	2	0.0491648
2	sample_3	50	SNV_51	134	71	1	0	0.00870164	1	1	0.991298
2	sample_3	51	SNV_52	119	74	1	1	1
2	sample_3	52	SNV_53	208	5	1	1	1
2	sample_3	53	SNV_54	141	65	1	1	1
2	sample_3	54	SNV_55	174	34	1	1	0.986324	2	2	0.0136765
2	sample_3	55	SNV_56	149	56	1	1	0.0685993	3	1	0.931401
2	sample_3	56	SNV_57	194	6	1	1	1
2	sample_3	57	SNV_58	140	48	1	1	0.995837	3	3	0.00416317
2	sample_3	58	SNV_59	167	52	1	1	0.959306	3	1	0.0406937
2	sample_3	59	SNV_60	224	6	1	1	1
2	sample_3	60	SNV_61	97	92	1	1	0.954292	2	2	0.0457078
2	sample_3	61	SNV_62	128	71	1	1	1
2	sample_3	62	SNV_63	184	5	1	1	1
2	sample_3	63	SNV_64	121	75	1	1	0.995009	3	1	0.00499076
2	sample_3	64	SNV_65	161	42	1	1	0.469467	3	0	0.530533
2	sample_3	65	SNV_66	126	57	1	1	0.199911	2	2	0.800089
2	sample_3	66	SNV_67	157	64	1	1	1
2	sample_3	67	SNV_68	172	48	1	1	0.18381	3	2	0.81619
2	sample_3	68	SNV_69	120	73	1	1	1
2	sample_3	69	SNV_70	110	89	1	0	0.0447724	1	1	0.955228
2	sample_3	70	SNV_71	113	85	1	1	0.943696	2	1	0.0563036
2	sample_3	71	SNV_72	185	6	1	1	0.777136	2	1	0.222864
2	sample_3	72	SNV_73	151	42	1	1	1
2	sample_3	73	SNV_74	127	109	1	1	1
2	sample_3	74	SNV_75	150	34	1	1	0.448372	2	1	0.551628
2	sample_3	75	SNV_76	101	82	1	1	1	2	0	0
2	sample_3	76	SNV_77	99	102	1	1	1
2	sample_3	77	SNV_78	123	69	1	1	1
2	sample_3	78	SNV_79	160	59	1	1	1
2	sample_3	79	SNV_80	183	9	1	1	1
2	sample_3	80	SNV_81	154	45	1	1	0.0685993	2	2	0.931401
2	sample_3	81	SNV_82	164	63	1	0	0.00992256	1	1	0.990077
2	sample_3	82	SNV_83	163	58	1	1	1
2	sample_3	83	SNV_84	144	47	1	1	1
2	sample_3	84	SNV_85	108	74	1	1	1
2	sample_3	85	SNV_86	141	62	1	1	1
2	sample_3	86	SNV_87	145	54	1	1	0.99565	3	3	0.0043499
2	sample_3	87	SNV_88	127	48	1	1	1
2	sample_3	88	SNV_89	114	109	1	1	0.964403	3	0	0.0355974
2	sample_3	89	SNV_90	150	77	1	1	1
2	sample_3	90	SNV_91	230	5	1	1	1
2	sample_3	91	SNV_92	107	76	1	1	1
2	sample_3	92	SNV_93	185	7	1	1	0.996741	3	1	0.00325866
2	sample_3	93	SNV_94	119	95	1	1	1
2	sample_3	94	SNV_95	154	70	1	1	1
2	sample_3	95	SNV_96	152	39	1	1	0.200838	3	2	0.799162
2	sample_3	96	SNV_97	214	7	1	1	1
2	sample_3	97	SNV_98	161	49	1	1	0.521834	2	0	0.478166
2	sample_3	98	SNV_99	106	86	1	1	1	2	1	0
2	sample_3	99	SNV_100	163	7	1	1	0.923305	3	1	0.076695
