SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1	dcf2
0	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
1	0	0	0	0	1	0	0	0	0	0.00043	0	4	0.42	0.048	0
2	1	0	0.00091	0	0	0.0034	0	0	0	0	0	0	0.58	0.43	0.45
3	0	0	0.00058	0	0	5.2e-06	1	0	0	0	1.1e-06	6	0.72	0.68	0.55
4	0.095	0	0.016	0	0	0.74	0.15	0	0	0	1.8e-06	5	0.58	0.57	0.45
5	0.99	0	0.0032	0	0	4.9e-06	5.7e-05	0	0	0	0.0057	0	0.58	0.43	0.45
6	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
7	0.82	0	0.0054	0	0	0.18	0	0	0	0	0	0	0.58	0.43	0.45
8	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
9	1	0	0.00097	0	0	0.0014	0	0	0	0	0.0011	0	0.58	0.43	0.45
10	0	0	0	0.04	0	0	0	0	0	0.96	0	9	0.23	0.24	0.05
11	0.87	0	0.012	0	0	0.12	2.3e-05	0	0	0	0	0	0.58	0.43	0.45
12	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.048	0
13	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
14	1	0	0.00024	0	0	3.7e-05	0	0	0	0	0	0	0.58	0.43	0.45
15	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.048	0
16	0.64	0	0.36	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
17	0	0	0	0	0	0	1	0	0	0	0	6	0.72	0.68	0.55
18	0	0	0	0.92	0	0	0	0	0	0.075	0	3	0.047	0.14	0.05
19	0	0	0	0	0	0	1	0	0	0	0	6	0.72	0.68	0.55
20	0.32	0	0.68	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
21	0.3	0	0.7	0	0	0.00078	0	0	0	0	2.3e-06	2	0.58	0.43	0.55
22	0	0	0.99	0	0	1.6e-05	0.006	0	0	0	0	2	0.58	0.43	0.55
23	0	0	0	0	0	0	1	0	0	0	0	6	0.72	0.68	0.55
24	6.8e-05	0	0	0	0	0	0	0	0	0	1	10	1	0.54	0.45
25	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
26	0	0	0	0	0	0	0	0	0	0	1	10	1	0.54	0.45
27	0	0	0	0	0	0	0	0	0	0	1	10	1	0.54	0.45
28	0	0	0	0	0	0	1	0	0	0	0	6	0.72	0.68	0.55
29	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
30	0	0	0	1.8e-05	0	0	0	0	0	1	0	9	0.23	0.24	0.05
31	0.00043	0	0.0033	0	0	0.019	0.98	0	0	0	0	6	0.72	0.68	0.55
32	0	0	1	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
33	6.1e-06	0	0.031	0	0	9.4e-05	0.97	0	0	0	0	6	0.72	0.68	0.55
34	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
35	0.0014	0	4.2e-06	0	0	0	0	0	0	0	1	10	1	0.54	0.45
36	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.048	0
37	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
38	0	0	0	0	0	0	0	0	0	0	1	10	1	0.54	0.45
39	2.8e-06	0	1	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
40	0.71	0	0.28	0	0	0.0029	0	0	0	0	0	0	0.58	0.43	0.45
41	0	0	0	0	0	0	0	0	1	0	0	8	0.093	0	0
42	0	0	0	0	0	0	0	0	0	0	1	10	1	0.54	0.45
43	0.00025	0	1.6e-06	0	0	6.1e-05	0.00013	0	0	0	1	10	1	0.54	0.45
44	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.048	0
45	0.85	0	0.032	0	0	0.12	7.3e-05	0	0	0	0	0	0.58	0.43	0.45
46	0.0035	0	1.9e-06	0	0	6.6e-05	0	0	0	0	1	10	1	0.54	0.45
47	0.003	0	4.2e-05	0	0	0	1	0	0	0	0	6	0.72	0.68	0.55
48	0	0	0	0	0	0	0	0	0	0	1	10	1	0.54	0.45
49	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
50	1.9e-05	0	0.00036	0	0	0	1	0	0	0	0	6	0.72	0.68	0.55
51	0.67	0	0.15	0	0	0.19	0.0015	0	0	0	0	0	0.58	0.43	0.45
52	1	0	0.0034	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
53	0	0	0	0	0	0	0	0	0	0	1	10	1	0.54	0.45
54	0	0	0	0	0	0	0	0	0	0	1	10	1	0.54	0.45
55	0	0	0	0	0	0	0	0	0	0	1	10	1	0.54	0.45
56	0.00011	0	1	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
57	8.7e-06	0	0	0	0	0	0	0	0	0	1	10	1	0.54	0.45
58	0	0	0	0	0	0	0	0	0	0	1	10	1	0.54	0.45
59	0	0	0	0	0	0	0	0	1	0	0	8	0.093	0	0
60	2.8e-05	0	0	0	0	0	0	0	0	0	1	10	1	0.54	0.45
61	0.29	0	0.71	0	0	6.1e-06	0	0	0	0	0	2	0.58	0.43	0.55
62	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
63	0.0033	0	0.00024	0	0	7.7e-05	4.8e-05	0	0	0	1	10	1	0.54	0.45
64	0	0	1	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
65	0	0	0	0	0	0	0	0	0	0	1	10	1	0.54	0.45
66	0	0	0	0	0	0	0	0	1	0	0	8	0.093	0	0
67	5.8e-06	0	1	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
68	0.35	0	0.29	0	0	0.24	0.13	0	0	0	8.2e-05	0	0.58	0.43	0.45
69	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
70	0	0	0	0	0	0	1	0	0	0	0	6	0.72	0.68	0.55
71	0.98	0	0.011	0	0	0.0063	0	0	0	0	0	0	0.58	0.43	0.45
72	0.9	0	0.097	0	0	0.00056	0	0	0	0	0	0	0.58	0.43	0.45
73	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
74	0	0	0	0	0	0	0	1	0	0	0	7	0.58	0.19	0.35
75	1	0	0.0019	0	0	0.00086	0	0	0	0	0	0	0.58	0.43	0.45
76	0.95	0	0.046	0	0	0.0004	0	0	0	0	0	0	0.58	0.43	0.45
77	0.88	0	0.12	0	0	6.6e-06	0	0	0	0	0	0	0.58	0.43	0.45
78	0.64	0	0.0074	0	0	0.0046	0.00013	0	0	0	0.34	0	0.58	0.43	0.45
79	1	0	0.00052	0	0	5.3e-06	0	0	0	0	0	0	0.58	0.43	0.45
80	0.87	0	0.026	0	0	0.11	0.00013	0	0	0	3.8e-06	0	0.58	0.43	0.45
81	0.15	0	0.68	0	0	0.053	0.11	0	0	0	7.6e-06	2	0.58	0.43	0.55
82	0.77	0	0.23	0	0	0.0033	7.1e-06	0	0	0	0	0	0.58	0.43	0.45
83	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
84	1	0	0.0031	0	0	2.5e-06	0	0	0	0	0	0	0.58	0.43	0.45
85	0.7	0	0.027	0	0	0.27	0.00012	0	0	0	0	0	0.58	0.43	0.45
86	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
87	0.34	0	0.58	0	0	0.077	0.0056	0	0	0	0	2	0.58	0.43	0.55
88	1	0	5.2e-06	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
89	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
90	0.99	0	0.011	0	0	0.00055	0	0	0	0	0	0	0.58	0.43	0.45
91	0	0	0	2.3e-06	0	0	0	0	0	1	0	9	0.23	0.24	0.05
92	1	0	0.00013	0	0	0.00016	0	0	0	0	0	0	0.58	0.43	0.45
93	0.17	0	0.0025	0	0	0.77	0.061	0	0	0	0.00012	5	0.58	0.57	0.45
94	0.95	0	0.05	0	0	0.0018	0	0	0	0	0	0	0.58	0.43	0.45
95	0	0	0	0	0	0	0	0	0	0	1	10	1	0.54	0.45
96	0.0091	0	0.0022	0	0	6e-05	0.0028	0	0	0	0.99	10	1	0.54	0.45
97	2.5e-06	0	0	0	0	0	0	0	0	0	1	10	1	0.54	0.45
98	0.88	0	0.069	0	0	0.053	0.00084	0	0	0	0.00011	0	0.58	0.43	0.45
99	0.58	0	0.41	0	0	0.0056	0.00024	0	0	0	1.2e-05	0	0.58	0.43	0.45
100	0.63	0	0.096	0	0	0.27	0.00014	0	0	0	0	0	0.58	0.43	0.45
101	0.0036	0	5.8e-05	0	0	0	0	1	0	0	0	7	0.58	0.19	0.35
102	0	0	0	1	0	0	0	0	0	4.2e-05	0	3	0.047	0.14	0.05
103	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
104	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
105	0	0	0	0	0	0	0	0	0	0	1	10	1	0.54	0.45
106	0.8	0	0.00054	0	0	0.2	0	0	0	0	0	0	0.58	0.43	0.45
107	0	0	0	0.0017	0	0	0	0	0	1	0	9	0.23	0.24	0.05
108	0.64	0	0.36	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
109	0.082	0	0.92	0	0	0.00078	8.4e-05	0	0	0	0	2	0.58	0.43	0.55
110	1	0	3.3e-05	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
111	0.0065	0	0	0	0	0	0	0.99	0	0	0	7	0.58	0.19	0.35
112	0.85	0	0.13	0	0	0.017	3.2e-05	0	0	0	0	0	0.58	0.43	0.45
113	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
114	1	0	7.9e-06	0	0	4.1e-06	0	0	0	0	0	0	0.58	0.43	0.45
115	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
116	0.79	0	0.21	0	0	3.3e-05	1.1e-05	0	0	0	0	0	0.58	0.43	0.45
117	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
118	0	0	0	0	0	0.032	0.97	0	0	0	0	6	0.72	0.68	0.55
119	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
120	0.018	0	0.00083	0	0	0.89	0.095	0	0	0	5e-06	5	0.58	0.57	0.45
121	0.11	0	0.89	0	0	2.4e-06	0	0	0	0	0	2	0.58	0.43	0.55
122	0	0	0	0.99	0	0	0	0	0	0.012	0	3	0.047	0.14	0.05
123	0.072	0	0.00085	0	0	0.83	0.094	0	0	0	0.00032	5	0.58	0.57	0.45
124	1	0	0.0025	0	0	0.00054	1.3e-06	0.00094	0	0	0	0	0.58	0.43	0.45
125	0.93	0	0.022	0	0	0.043	4.9e-05	0	0	0	8.3e-05	0	0.58	0.43	0.45
126	0.99	0	0.0053	0	0	0.0014	0	0	0	0	0	0	0.58	0.43	0.45
127	0	0	0	0.99	0	0	0	0	0	0.0094	0	3	0.047	0.14	0.05
128	0.93	0	0.069	0	0	0.00012	0	0	0	0	0	0	0.58	0.43	0.45
129	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
130	1	0	0.00017	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
131	0	0	0	0.83	0	0	0	0	0	0.17	0	3	0.047	0.14	0.05
132	1	0	4.2e-05	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
133	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
134	1	0	0.0021	0	0	9.2e-06	0	0	0	0	0	0	0.58	0.43	0.45
135	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
136	3.9e-05	0	0	0	0	1	0	0	0	0	0	5	0.58	0.57	0.45
137	0.39	0	0.0038	0	0	0.52	0.087	0	0	0	0	5	0.58	0.57	0.45
138	0.19	0	0.002	0	0	0.8	0.00095	0	0	0	0	5	0.58	0.57	0.45
139	5.6e-05	0	0	0	0	1	8.6e-06	0	0	0	0	5	0.58	0.57	0.45
140	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.048	0
141	0.29	0	0.14	0	0	0.093	0.48	0	0	0	3.4e-05	6	0.72	0.68	0.55
142	0.82	0	0.17	0	0	0.0003	0.0026	0	0	0	0	0	0.58	0.43	0.45
143	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
144	6.7e-06	0	0	0	0	1	4.3e-05	0	0	0	0	5	0.58	0.57	0.45
145	0.0034	0	0	0	0	1	0	0	0	0	0	5	0.58	0.57	0.45
146	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
147	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
148	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
149	1	0	0.0049	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
150	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
151	8.7e-05	0	1	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
152	1	0	0.0039	0	0	0.0009	0	0	0	0	0	0	0.58	0.43	0.45
153	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
154	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
155	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
156	0.68	0	0.28	0	0	0.034	0	0	0	0	0	0	0.58	0.43	0.45
157	0	0	0	0.97	0	0	0	0	0	0.025	0	3	0.047	0.14	0.05
158	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
159	1	0	2.9e-06	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
160	1	0	0.00048	0	0	4.1e-06	0	0	0	0	0	0	0.58	0.43	0.45
161	0.95	0	0.036	0	0	0.015	3.1e-05	0	0	0	0.0003	0	0.58	0.43	0.45
162	0.99	0	0.0014	0	0	0.0046	0	0	0	0	0	0	0.58	0.43	0.45
163	0	0	0	3.2e-05	0	0	0	0	0	1	0	9	0.23	0.24	0.05
164	0.72	0	0.11	0	0	0.16	0.0026	0	0	0	1.4e-05	0	0.58	0.43	0.45
165	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
166	0.43	0	0.11	0	0	0.29	0.16	0	0	0	0.014	0	0.58	0.43	0.45
167	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.048	0
168	0	1	0	2.9e-06	0	0	0	0	0	9.7e-05	0	1	0.047	0.048	0.4
169	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
170	1	0	0	0	0	0.00041	0	0	0	0	0	0	0.58	0.43	0.45
171	0.96	0	0.035	0	0	0.0002	0	0	0	0	0	0	0.58	0.43	0.45
172	0	0	0	0	1	0	0	0	0.00016	5.9e-05	0	4	0.42	0.048	0
173	0.0088	0	1.8e-06	0	0	0.99	0	0	0	0	0	5	0.58	0.57	0.45
174	0.42	0	0.14	0	0	0.18	0.24	0	0	0	0.018	0	0.58	0.43	0.45
175	0.99	0	0.005	0	0	0.00041	0	0	0	0	0.00011	0	0.58	0.43	0.45
176	0	0	1	0	0	0	5.5e-06	0	0	0	0	2	0.58	0.43	0.55
177	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
178	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
179	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
180	0	0	0	0.0016	0	0	0	0	0	1	0	9	0.23	0.24	0.05
181	0.95	0	0.03	0	0	0.017	0	0	0	0	0	0	0.58	0.43	0.45
182	0.53	0	0.47	0	0	0.00017	0	0	0	0	0	0	0.58	0.43	0.45
183	0	0	1	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
184	0.97	0	0.029	0	0	0.00066	0	0	0	0	1.9e-05	0	0.58	0.43	0.45
185	0.059	0	0.00043	0.00034	0.00077	0.00063	0	0	0	0.94	0	9	0.23	0.24	0.05
186	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
187	0	0	1	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
188	1	0	0.00036	0	0	2e-05	0	0	0	0	0	0	0.58	0.43	0.45
189	0.98	0	0.02	0	0	1.1e-05	0	0	0	0	0	0	0.58	0.43	0.45
190	0	0	1	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
191	0.72	0	0.18	0	0	0.096	0.0031	0	0	0	7.8e-06	0	0.58	0.43	0.45
192	0.9	0	3.2e-05	0	0	1.6e-05	0	0	0	0	0.096	0	0.58	0.43	0.45
193	0.75	0	0.25	0	0	0.0011	4.3e-06	0	0	0	5.6e-05	0	0.58	0.43	0.45
194	0	0	1	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
195	0	0.092	0.91	0	0	0	0	0.00011	0	0	0	2	0.58	0.43	0.55
196	1	0	0.00029	0	0	0.0001	0	0	0	0	0	0	0.58	0.43	0.45
197	1	0	2.7e-05	0	0	0.001	0	0	0	0	0	0	0.58	0.43	0.45
198	0.00033	0	0	0	1	0	0	0	0	0	0	4	0.42	0.048	0
199	0	0	1	0	0	0	0	0	0	3.1e-05	0	2	0.58	0.43	0.55
200	0	0	1	0	0	0	0	0	0	2e-05	0	2	0.58	0.43	0.55
201	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
202	0.95	0	0.0023	0	0	0.043	0.0005	0	0	0	0	0	0.58	0.43	0.45
203	0.85	0	0.036	0	0	0.11	8.5e-05	0	0	0	0	0	0.58	0.43	0.45
204	0.73	0	0.12	0	0	0.12	0.021	0	0	0	8.6e-05	0	0.58	0.43	0.45
205	0.74	0	0.24	0	0	0.011	9.1e-05	0	0	0	1.3e-05	0	0.58	0.43	0.45
206	1	0	5.6e-05	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
207	0	5.4e-06	0	0.00081	0	0	0.96	0	0	0.035	0	6	0.72	0.68	0.55
208	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
209	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
210	0.99	0	0.0059	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
211	0.88	0	0.12	0	0	0.004	0	0	0	0	0	0	0.58	0.43	0.45
212	0.99	0	0.0073	0	0	2.3e-05	0	0	0	0	0	0	0.58	0.43	0.45
213	0.99	0	0.011	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
214	0	0.84	0.16	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
215	1	0	0.00034	0	0	9.5e-05	0	0	0	0	0	0	0.58	0.43	0.45
216	0	8.8e-06	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
217	1	0	0.00078	0	0	0.00012	0	0	0	0	0	0	0.58	0.43	0.45
218	0.0024	0	0	0	0	1	0	0	0	0	0	5	0.58	0.57	0.45
219	0	0	0	0	0.062	0	0	0	0	0.00023	0.94	10	1	0.54	0.45
220	0.016	0	0	0	0.98	0	0	0	0	3.3e-05	0	4	0.42	0.048	0
221	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
222	0	0	0	0	0	0	0	1	0	0	0	7	0.58	0.19	0.35
223	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
224	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
225	0	0	0	0	0	0	0	0.00083	0	1	0	9	0.23	0.24	0.05
226	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
227	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
228	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
229	0	0	0	1	0	0	0	0	0	6.6e-06	0	3	0.047	0.14	0.05
230	0.66	0	0.031	0	0	0.31	3.1e-06	0	0	0	0	0	0.58	0.43	0.45
231	0	0	0	1	0	0	2e-05	0	0	6.8e-05	0	3	0.047	0.14	0.05
232	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
233	0	0	0	0.88	0	0	0	0	0	0.12	0	3	0.047	0.14	0.05
234	0.89	0	0.11	0	0	6.7e-05	1.4e-06	0	0	0	1.7e-05	0	0.58	0.43	0.45
235	0	0	1	0	0	0	0.00021	0	0	0	0	2	0.58	0.43	0.55
236	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
237	0	0	0	0.98	0	0	0	0	0	0.019	0	3	0.047	0.14	0.05
238	0.57	0	0.12	0	0	0.24	0.075	0	0	0	0.0077	0	0.58	0.43	0.45
239	0	0	0	1.8e-05	0	0	0	0	0	1	0	9	0.23	0.24	0.05
240	0.93	0	0.066	0	0	0.00057	0	0	0	0	0	0	0.58	0.43	0.45
241	0.98	0	0.022	0	0	0.00081	0	0	0	0	0	0	0.58	0.43	0.45
242	3.2e-05	0	0	0	0	0	0	1	0	0	0	7	0.58	0.19	0.35
243	0	0	0	0	0	0	0	0	1	0	0	8	0.093	0	0
244	0	0	0	0	1	0	0	0	0.00011	0	0	4	0.42	0.048	0
245	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
246	0.8	0	0.19	0	0	0.0065	1.4e-05	0	0	0	0	0	0.58	0.43	0.45
247	0.94	0	0.055	0	0	0.00032	0	0	0	0	0	0	0.58	0.43	0.45
248	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
249	1	0	0.0021	0	0	0.0016	0	0	0	0	0	0	0.58	0.43	0.45
250	1	0	0.00019	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
251	0	0	0	0	0	0	1	0	0	0.00018	0	6	0.72	0.68	0.55
252	0.089	0	0.0011	0	0	0.89	0.024	0	0	0	6.3e-06	5	0.58	0.57	0.45
253	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
254	0.45	0	0.0073	0	0	0.54	0.0044	0	0	0	4e-06	5	0.58	0.57	0.45
255	0	0	0	0.98	0	0	0.00025	0	0	0.022	0	3	0.047	0.14	0.05
256	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
257	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
258	1	0	0.00028	0	0	0.00011	0	0	0	0	0	0	0.58	0.43	0.45
259	0	0	0	0	0	0	0.0074	0	0	0.99	0	9	0.23	0.24	0.05
260	1	0	0.0031	0	0	4.6e-05	0	0	0	0	0	0	0.58	0.43	0.45
261	0.69	0	0.28	0	0	0.029	0.00029	0	0	0	0	0	0.58	0.43	0.45
262	1	0	0.00045	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
263	0.99	0	0.011	0	0	2.9e-05	0	0	0	0	0	0	0.58	0.43	0.45
264	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
265	1	0	0.0032	0	0	0.0001	0	0	0	0	0	0	0.58	0.43	0.45
266	0.96	0	0.035	0	0	0.001	0	0	0	0	0	0	0.58	0.43	0.45
267	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
268	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
269	0.92	0	0.075	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
270	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
271	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
272	1	0	0.0036	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
273	0.99	0	0.0045	0	0	0.0014	0	0	0	0	0	0	0.58	0.43	0.45
274	0.98	0	0.017	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
275	0	0	0	0.038	0	0.96	7.9e-06	0	0	9.9e-06	0	5	0.58	0.57	0.45
276	0	0	0	0.96	0	0	0.0064	0	0	0.032	0	3	0.047	0.14	0.05
277	1	0	0.0013	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
278	0	0	0	0	0	0	1	0	0	0	0	6	0.72	0.68	0.55
279	0	0	0	0	0	0	0.057	0	0	0.94	0	9	0.23	0.24	0.05
280	0.98	0	0.018	0	0	0.0003	0	0	0	0	0	0	0.58	0.43	0.45
281	1	0	0.00065	0	0	5.8e-05	0	0	0	0	0	0	0.58	0.43	0.45
282	0.98	0	0.016	0	0	9.7e-06	0	0	0	0	0	0	0.58	0.43	0.45
283	0.54	0	0.45	0	0	0.0095	2.7e-05	0	0	0	0	0	0.58	0.43	0.45
284	0.00015	0	0	0	0	1	0	0	0	0	0	5	0.58	0.57	0.45
285	0.038	0	0.0012	0	0	0.96	0.0029	0	0	0	0	5	0.58	0.57	0.45
286	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
287	0.85	0	0.15	0	0	0.0025	0	0	0	0	0	0	0.58	0.43	0.45
288	4.8e-05	0	0	0	0	1	0.0037	0	0	0	0	5	0.58	0.57	0.45
289	0	1	0	0	0	0	0	0.0048	0	0	0	1	0.047	0.048	0.4
290	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
291	0.00042	0	1.2e-05	0	0	1	0.0002	0	0	0	0	5	0.58	0.57	0.45
292	0	0	0	0	0	0	0.23	0	0	0.77	0	9	0.23	0.24	0.05
293	0	0	0	0	0	0	0	0	1	0	0	8	0.093	0	0
