SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
0	0.7	0.0061	0.0035	0.002	0.0035	3.3e-05	0.29	0	0	0	0	0.41	0.48
1	0	0	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
2	0.04	0.75	0.049	0.028	0.049	4.8e-06	0.084	0	0	0	1	0.23	0.44
3	0	0.00015	0.39	0.22	0.39	0	0	0	0	0.0038	2	0.23	0.32
4	0.00092	0.011	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
5	2.6e-05	0.05	0.36	0.21	0.36	4.3e-05	0.0097	0	0	0	2	0.23	0.32
6	7.3e-05	0.17	0.32	0.19	0.32	0.00042	0.0061	0	0	0	2	0.23	0.32
7	0	0.0034	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
8	2.3e-06	4e-05	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
9	1	0	3.8e-05	2.2e-05	3.8e-05	0	0	0	0	0	0	0.41	0.48
10	1.9e-05	0.069	7.7e-06	4.5e-06	7.7e-06	0	0.93	0	0	0	6	0.35	0.64
11	0.011	0.11	0.34	0.2	0.34	0	0.0025	0	0	0	2	0.23	0.32
12	0	0.00048	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
13	0	0.015	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
14	0.0066	0.15	0.33	0.19	0.33	0	0.0012	0	0	0	2	0.23	0.32
15	0.0031	0.29	0.27	0.16	0.27	0	0.00051	0	0	0	1	0.23	0.44
16	0.0048	0.44	0.21	0.12	0.21	0	0.014	0	0	0	1	0.23	0.44
17	0	0	0.00097	0.00056	0.00097	0	0	0	0	1	9	0.23	0.071
18	2.3e-05	0.01	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
19	0.00039	0.0082	0.38	0.22	0.38	0	0.002	0	0	0	2	0.23	0.32
20	0	3.2e-05	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
21	0.0015	0.15	0.32	0.19	0.32	0.00087	0.014	0	0	0	2	0.23	0.32
22	0.092	0.025	0.32	0.18	0.32	0	0.061	0	0	0	2	0.23	0.32
23	0.00032	0.037	0.36	0.21	0.36	3e-05	0.025	0	0	0	2	0.23	0.32
24	0.00021	0.0022	0.2	0.12	0.2	0	2.7e-06	0	0	0.47	9	0.23	0.071
25	0	0.18	0.32	0.18	0.32	0	0	0	0	0	2	0.23	0.32
26	7.1e-06	0.01	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
27	0	0.0016	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
28	9.2e-05	0.78	0.082	0.048	0.082	0	0.0097	0	0	0	1	0.23	0.44
29	0.015	0.03	0.36	0.21	0.36	0	0.029	0	0	0	2	0.23	0.32
30	0.001	0.0041	0.28	0.16	0.28	0	0.26	0	0	0	2	0.23	0.32
31	0	0.00036	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
32	6.5e-05	0.019	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
33	0.061	0.079	0.28	0.16	0.28	0.00011	0.14	0	0	0	2	0.23	0.32
34	0.0011	0.079	0.32	0.18	0.32	0	0.11	0	0	0	2	0.23	0.32
35	0.0016	0.04	0.37	0.22	0.37	0	0	0	0	0	2	0.23	0.32
36	1.5e-05	0.0018	0.38	0.22	0.38	0	0.0079	0	0	0	2	0.23	0.32
37	0	0.0016	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
38	0	0.013	0.38	0.22	0.38	0	0.0024	0	0	0	2	0.23	0.32
39	0.0022	0.008	0.19	0.11	0.19	0	0.49	0	0	0	6	0.35	0.64
40	0	8.4e-05	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
41	1e-05	0.095	0.35	0.2	0.35	0	0	0	0	0	2	0.23	0.32
42	0.0038	0.024	0.35	0.2	0.35	0	0.064	0	0	0	2	0.23	0.32
43	0	0.0006	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
44	0.042	0.11	0.3	0.17	0.3	3.6e-05	0.085	0	0	0	2	0.23	0.32
45	0.00048	0.059	0.36	0.21	0.36	0	5.9e-06	0	0	0	2	0.23	0.32
46	0	0	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
47	0.014	0.057	0.36	0.21	0.36	0	0	0	0	0	2	0.23	0.32
48	0.022	0.0059	0.32	0.19	0.32	0	0.14	0	0	0	2	0.23	0.32
49	0.063	0.19	0.27	0.16	0.27	1.1e-05	0.039	0	0	0	2	0.23	0.32
50	0	0.016	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
51	0	0	0	0	0	0	0	1	0	0	7	0.13	0
52	0.03	0.026	0.36	0.21	0.36	0	0.015	0	0	0	2	0.23	0.32
53	0.39	0.4	0.02	0.011	0.02	6.1e-06	0.17	0	0	0	1	0.23	0.44
54	5.8e-05	5.6e-05	0.26	0.15	0.26	0	0.33	0	0	0	6	0.35	0.64
55	0	0.00074	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
56	0	0.013	0.38	0.22	0.38	0	0.0059	0	0	0	2	0.23	0.32
57	0	0	0.38	0.22	0.38	0	0	0.0083	0	0.0073	2	0.23	0.32
58	0.0017	0.034	0.28	0.16	0.28	0	0.24	0	0	0	2	0.23	0.32
59	0.014	0.031	0.33	0.19	0.33	0	0.12	0	0	0	2	0.23	0.32
60	0.0043	0.00039	0.2	0.12	0.2	0	0.47	0	0	0	6	0.35	0.64
61	0.002	0.017	0.14	0.083	0.14	0	0.61	0	0	0	6	0.35	0.64
62	0.046	0.11	0.33	0.19	0.33	0	3.2e-05	0	0	0	2	0.23	0.32
63	0.04	0.00039	0.36	0.21	0.36	0	0.022	0	0	0	2	0.23	0.32
64	0	0	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
65	0.00029	0.0074	0.38	0.22	0.38	0	0.007	0	0	0	2	0.23	0.32
66	0.23	0.044	0.19	0.11	0.19	0	0.24	0	0	0	6	0.35	0.64
67	0.00073	0.011	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
68	0.013	0.055	0.36	0.21	0.36	0	0	0	0	0	2	0.23	0.32
69	2e-05	0.0077	0.38	0.22	0.38	0	0.0057	0	0	0	2	0.23	0.32
70	0.44	0.43	0.047	0.027	0.047	0	0.0071	0	0	0	0	0.41	0.48
71	0.0067	0.26	0.28	0.16	0.28	0	0.0022	0	0	0	2	0.23	0.32
72	0	0	0	0	0	0	0	0	0	1	9	0.23	0.071
73	0	0.022	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
74	0.0018	0.012	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
75	0.00038	0.01	0.38	0.22	0.38	0	9.8e-05	0	0	0	2	0.23	0.32
76	0.02	0.065	0.34	0.2	0.34	0	0.036	0	0	0	2	0.23	0.32
77	0	0.027	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
78	0.04	0.28	0.26	0.15	0.26	0	0.00075	0	0	0	1	0.23	0.44
79	0	0.0047	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
80	9.4e-05	0.0029	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
81	0	0	0.31	0.18	0.31	0	0	0.21	0	4.2e-05	2	0.23	0.32
82	0	9.4e-05	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
83	0.57	0.00021	0.17	0.096	0.17	0	0.0023	0	0	0	0	0.41	0.48
84	0	0	0.28	0.16	0.28	0	0	0.27	0	0.0003	2	0.23	0.32
85	0	0	0.011	0.0066	0.011	0	0	0.97	0	0	7	0.13	0
86	0	0	0	0	0	0	0	0	0	1	9	0.23	0.071
87	0	0.0019	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
88	0.28	0	0.26	0.15	0.26	0	0.059	0	0	0	0	0.41	0.48
89	0	0	0	0	0	0	0	0	1	0	8	0	0.21
90	4.3e-05	0.0096	0.067	0.039	0.067	0	1.8e-05	0	0.82	0	8	0	0.21
91	0.038	0.35	0.22	0.13	0.22	0	0.048	0	0	0	1	0.23	0.44
92	0.0017	0.014	0.38	0.22	0.38	0	0.014	0	0	0	2	0.23	0.32
93	0	0	0	0	0	0	0	0	1	0	8	0	0.21
94	0.045	0.079	0.33	0.19	0.33	4.5e-06	0.015	0	0	0	2	0.23	0.32
95	0.13	0.19	0.19	0.11	0.19	0.00088	0.18	0	0	0	1	0.23	0.44
96	0.027	0.0007	0.38	0.22	0.38	0	0.00015	0	0	0	2	0.23	0.32
97	0.00042	0.0041	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
98	0.04	0.046	0.32	0.19	0.32	0	0.076	0	0	0	2	0.23	0.32
99	0.042	0.3	0.18	0.1	0.18	0.0019	0.19	0	0	0	1	0.23	0.44
100	0.026	0.0021	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
101	0.019	0.058	0.36	0.21	0.36	0	0.00043	0	0	0	2	0.23	0.32
102	0.049	0.081	0.33	0.19	0.33	3.5e-06	0.014	0	0	0	2	0.23	0.32
103	0	0	8e-05	4.6e-05	8e-05	0	0	1	0	0	7	0.13	0
104	0.0014	0.072	0.36	0.21	0.36	0	0.00079	0	0	0	2	0.23	0.32
105	8.1e-05	0.0041	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
106	0.0068	0	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
107	0	0	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
108	0.00017	0.056	0.36	0.21	0.36	0	0.0092	0	0	0	2	0.23	0.32
109	0	0	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
110	0.0025	0.023	0.38	0.22	0.38	0	0.0066	0	0	0	2	0.23	0.32
111	0.036	0.23	0.28	0.16	0.28	0	0	0	0	0	2	0.23	0.32
112	0.066	0.18	0.29	0.17	0.29	0	1.8e-05	0	0	0	2	0.23	0.32
113	0.063	0.27	0.26	0.15	0.26	0	0.0031	0	0	0	1	0.23	0.44
114	0	0	0	0	0	0	0	0	0	1	9	0.23	0.071
115	0.00028	0.0056	0.19	0.11	0.19	0	0.5	0	0	0	6	0.35	0.64
116	5.2e-06	5.1e-05	0.38	0.22	0.38	0	0.011	0	0	0	2	0.23	0.32
117	0.016	0.033	0.37	0.21	0.37	0	0.00068	0	0	0	2	0.23	0.32
118	0	0	0	0	0	0	0	0	0	1	9	0.23	0.071
119	0.018	0.33	0.25	0.15	0.25	0	0.0033	0	0	0	1	0.23	0.44
120	3.8e-05	0.72	0.11	0.063	0.11	0	0.00049	0	0	0	1	0.23	0.44
121	0.00016	0.0018	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
122	0.22	0.15	0.16	0.094	0.16	0	0.21	0	0	0	0	0.41	0.48
123	0.76	0.0053	0.085	0.049	0.085	0	0.011	0	0	0	0	0.41	0.48
124	0	0	0	0	0	0	0	0	1	0	8	0	0.21
125	0.34	0.021	0.21	0.12	0.21	0	0.082	0	0	0	0	0.41	0.48
126	0.072	0.095	0.29	0.17	0.29	0.00014	0.072	0	0	0	2	0.23	0.32
127	0.46	0.016	0.18	0.11	0.18	0	0.054	0	0	0	0	0.41	0.48
128	0.026	0.28	0.21	0.12	0.21	0.0011	0.14	0	0	0	1	0.23	0.44
129	0.96	0.0057	0.01	0.0061	0.01	0	0.0044	0	0	0	0	0.41	0.48
130	0.017	0.024	0.36	0.21	0.36	0	0.023	0	0	0	2	0.23	0.32
131	0.024	0.03	0.31	0.18	0.31	0	0.14	0	0	0	2	0.23	0.32
132	0.003	0.084	0.34	0.2	0.34	0	0.03	0	0	0	2	0.23	0.32
133	0.092	0.16	0.28	0.16	0.28	0	0.022	0	0	0	2	0.23	0.32
134	0.0081	0	0.025	0.015	0.025	0	0.93	0	0	0	6	0.35	0.64
135	0	0	0.38	0.22	0.38	0	0	0.0029	0	0.015	2	0.23	0.32
136	0.0013	0.00024	0.37	0.21	0.37	0	0.047	0	0	0	2	0.23	0.32
137	7e-06	0	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
138	6.9e-05	0.0043	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
139	0.031	0.014	0.37	0.21	0.37	0	0.0077	0	0	0	2	0.23	0.32
140	2.7e-05	0.0047	0.27	0.16	0.27	0	0.29	0	0	0	6	0.35	0.64
141	0	0	0	0	0	0	0	0	1	0	8	0	0.21
142	0	0.0042	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
143	0.003	0.017	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
144	0.0028	0.0006	0.39	0.22	0.39	0	1.4e-05	0	0	0	2	0.23	0.32
145	0.0081	0.12	0.29	0.17	0.29	0	0.12	0	0	0	2	0.23	0.32
146	0	0.001	0.38	0.22	0.38	0	0.019	0	0	0	2	0.23	0.32
147	0.0025	0.0021	0.35	0.2	0.35	0	0.096	0	0	0	2	0.23	0.32
148	0.016	0.097	0.34	0.2	0.34	0	0.00039	0	0	0	2	0.23	0.32
149	0.045	0.023	0.36	0.21	0.36	0	0.0013	0	0	0	2	0.23	0.32
150	0.0014	0.0087	0.38	0.22	0.38	0	2.8e-05	0	0	0	2	0.23	0.32
151	0.046	0.004	0.37	0.21	0.37	0	0.0014	0	0	0	2	0.23	0.32
152	0	0.0076	0.38	0.22	0.38	0	2e-06	0	0	0	2	0.23	0.32
153	0.0079	0.033	0.37	0.21	0.37	0.00022	0.0096	0	0	0	2	0.23	0.32
154	9.5e-05	0.00061	0.39	0.22	0.39	0.00025	7.8e-05	0	0	0	2	0.23	0.32
155	0.00023	0.049	0.37	0.21	0.37	1.5e-05	0.00014	0	0	0	2	0.23	0.32
156	7.4e-06	0.0027	0.39	0.22	0.39	5.1e-05	6.4e-05	0	0	0	2	0.23	0.32
157	0.7	0.11	0.0019	0.0011	0.0019	0	0.19	0	0	0	0	0.41	0.48
158	0.00013	0.0041	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
159	0.0083	0.11	0.32	0.19	0.32	0	0.052	0	0	0	2	0.23	0.32
160	0.00029	3.5e-06	4.1e-06	0	4.1e-06	8e-05	1	0	0	0	6	0.35	0.64
161	0.038	0.33	0.24	0.14	0.24	0	0.0029	0	0	0	1	0.23	0.44
162	0	0.00018	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
163	0	0	0.27	0.16	0.27	0	0	0	0	0.31	9	0.23	0.071
164	1.5e-05	0.00093	0.27	0.16	0.27	0	0	0	0	0.3	9	0.23	0.071
165	0.026	0.085	0.34	0.2	0.34	0	0	0	0	0	2	0.23	0.32
166	0.012	0.0097	0.35	0.2	0.35	0	0.073	0	0	0	2	0.23	0.32
167	0	0	0	0	0	0	0	0	0	1	9	0.23	0.071
168	7.8e-06	0.00036	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
169	0.0016	3e-06	0.078	0.045	0.078	0	0.8	0	0	0	6	0.35	0.64
170	9.8e-06	0.00071	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
171	0.0003	0.06	0.35	0.2	0.35	3.6e-05	0.031	0	0	0	2	0.23	0.32
172	0.59	0.0019	0.16	0.091	0.16	0	0.0051	0	0	0	0	0.41	0.48
173	0	0	0	0	0	0	0	0	0	1	9	0.23	0.071
174	0	0	0	0	0	0	0	1	0	0	7	0.13	0
175	0.0091	0.0013	0.38	0.22	0.38	0	0.0033	0	0	0	2	0.23	0.32
176	0.24	0.54	0.083	0.048	0.083	0	0.004	0	0	0	1	0.23	0.44
177	0.71	0.00038	0.11	0.064	0.11	0	0.0044	0	0	0	0	0.41	0.48
178	0	0.00053	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
179	6.7e-05	0.0055	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
180	0.93	3e-05	0.025	0.015	0.025	0	0.00066	0	0	0	0	0.41	0.48
181	0	0	0	0	0	0	0	0	1	0	8	0	0.21
182	0	1	0	0	0	0	0	0	0	0	1	0.23	0.44
183	0	1	0	0	0	0	0.0003	0	0	0	1	0.23	0.44
184	0.16	0.034	0.25	0.14	0.25	2.4e-06	0.17	0	0	0	2	0.23	0.32
185	0	0.96	0.015	0.0089	0.015	0	0	0	0	0	1	0.23	0.44
186	0	1	0.00011	6.3e-05	0.00011	0	0	0	0	0	1	0.23	0.44
187	0.75	0.044	0.08	0.046	0.08	0	0.00025	0	0	0	0	0.41	0.48
188	1	2.5e-05	0.00061	0.00035	0.00061	0	6.9e-05	0	0	0	0	0.41	0.48
189	1	0	1.1e-05	6.5e-06	1.1e-05	0	0	0	0	0	0	0.41	0.48
190	0.051	0.62	0.11	0.061	0.11	1.9e-06	0.054	0	0	0	1	0.23	0.44
191	1	0	8.5e-05	4.9e-05	8.5e-05	0	0	0	0	0	0	0.41	0.48
192	0.0022	0.028	0.033	0.019	0.033	0.0066	0.88	0	0	0	6	0.35	0.64
193	0.99	0	0.002	0.0012	0.002	0	4.8e-05	0	0	0	0	0.41	0.48
194	0.031	0.085	0.34	0.2	0.34	0	0.00016	0	0	0	2	0.23	0.32
195	0.015	0.34	0.25	0.14	0.25	0	0.0052	0	0	0	1	0.23	0.44
196	0	1	0	0	0	0	0.00076	0	0	0	1	0.23	0.44
197	0.0002	0.015	0.018	0.01	0.018	0.04	0.9	0	0	0	6	0.35	0.64
198	0	0.001	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
199	1.5e-05	0.0071	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
200	0	0	0.029	0.017	0.029	0	0	0	0.92	0.0003	8	0	0.21
201	0.52	0.45	0.011	0.0062	0.011	0	0	0	0	0	0	0.41	0.48
202	0.015	0.0051	0.36	0.21	0.36	0	0.044	0	0	0	2	0.23	0.32
203	0	3.2e-06	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
204	0.043	0.014	0.36	0.21	0.36	0	0.013	0	0	0	2	0.23	0.32
205	0.28	0.066	0.23	0.13	0.23	0	0.063	0	0	0	0	0.41	0.48
206	0.04	0.28	0.26	0.15	0.26	0	0	0	0	0	1	0.23	0.44
207	0.036	0.092	0.34	0.2	0.34	0	0.0011	0	0	0	2	0.23	0.32
208	0.2	0.61	0.076	0.044	0.076	0	1.9e-05	0	0	0	1	0.23	0.44
209	0	0.0057	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
210	2e-05	0.00072	0.39	0.22	0.39	0	0.0047	0	0	0	2	0.23	0.32
211	0.00049	0.0028	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
212	0	0.04	0.37	0.22	0.37	0	0	0	0	0	2	0.23	0.32
213	0.17	0.13	0.23	0.13	0.23	0	0.099	0	0	0	2	0.23	0.32
214	1.9e-05	0.0011	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
215	1.6e-05	0.025	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
216	0.014	0.047	0.31	0.18	0.31	7.7e-05	0.13	0	0	0	2	0.23	0.32
217	0.0017	0.00047	0.35	0.21	0.35	0	0.083	0	0	0	2	0.23	0.32
218	0.0058	0.006	0.37	0.21	0.37	0	0.033	0	0	0	2	0.23	0.32
219	0.31	0.07	0.18	0.11	0.18	1.8e-05	0.15	0	0	0	0	0.41	0.48
220	0.2	0.21	0.21	0.12	0.21	0	0.046	0	0	0	2	0.23	0.32
221	0.28	0.71	0.0033	0.0019	0.0033	0	0	0	0	0	1	0.23	0.44
222	0.012	4e-05	0.0086	0.005	0.0086	0	0.97	0	0	0	6	0.35	0.64
223	0.0044	0.0086	0.096	0.056	0.096	2.5e-05	0.74	0	0	0	6	0.35	0.64
224	1.8e-06	0.00055	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
225	0	0.0018	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
226	0.001	0.52	0.18	0.11	0.18	0	0.0012	0	0	0	1	0.23	0.44
227	0	0.0019	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
228	0	0.00036	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
229	0.18	8e-06	0.26	0.15	0.26	0	0.14	0	0	0	2	0.23	0.32
230	0.00051	0.015	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
231	0	0.00092	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
232	0.0095	0.2	0.31	0.18	0.31	0	0.001	0	0	0	2	0.23	0.32
233	0	0	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
234	1.6e-05	0.0045	0.39	0.22	0.39	0	0	0	0	3.7e-05	2	0.23	0.32
235	0.031	0.026	0.34	0.2	0.34	0	0.075	0	0	0	2	0.23	0.32
236	0.0093	0.055	0.36	0.21	0.36	0	0.0018	0	0	2.5e-05	2	0.23	0.32
237	0	0.0053	0.39	0.22	0.39	0	0	0	0	0.00041	2	0.23	0.32
238	1.9e-05	0.0096	0.36	0.21	0.36	0	0.056	0	0	0	2	0.23	0.32
239	0.00049	0.0041	0.25	0.15	0.25	0	0.35	0	0	0	6	0.35	0.64
240	0.0095	0.53	0.18	0.1	0.18	0	0.007	0	0	0	1	0.23	0.44
241	4.4e-06	0.0015	0.39	0.22	0.39	0	0	0	0	4.9e-05	2	0.23	0.32
242	0	0	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
243	0.021	0.13	0.33	0.19	0.33	0	0.002	0	0	0	2	0.23	0.32
244	2.8e-06	0.0086	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
245	0	0.0021	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
246	1.8e-05	0.0026	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
247	0	0.0028	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
248	0.5	0.087	0.13	0.078	0.13	0	0.07	0	0	0	0	0.41	0.48
249	0	0.082	0.36	0.21	0.36	0	0	0	0	0	2	0.23	0.32
250	0.058	2.8e-06	0.1	0.058	0.1	0	0.68	0	0	0	6	0.35	0.64
251	0.0067	0.32	0.22	0.13	0.22	0.00015	0.12	0	0	0	1	0.23	0.44
252	0.0029	0.034	0.37	0.21	0.37	0	0.0082	0	0	0	2	0.23	0.32
253	0	0.00031	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
254	0.0014	0.19	0.31	0.18	0.31	0	0.016	0	0	0	2	0.23	0.32
