SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
510	0.056	0.0012	0.3	0.17	0.3	0	0.18	0	0	0	2	0.23	0.32
511	0.021	0.11	0.32	0.19	0.32	0	0.045	0	0	0	2	0.23	0.32
512	0.016	0.00094	0.38	0.22	0.38	0	0.0021	0	0	0	2	0.23	0.32
513	0	0.00081	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
514	0	0.0029	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
515	0.00063	0.0025	0.38	0.22	0.38	0	0.006	0	0	0	2	0.23	0.32
516	0.0069	0.0054	0.38	0.22	0.38	0	0.014	0	0	0	2	0.23	0.32
517	0	0.026	0.38	0.22	0.38	0	0.00033	0	0	0	2	0.23	0.32
518	0.00066	0.0053	0.38	0.22	0.38	0	0.0094	0	0	0	2	0.23	0.32
519	0	0.0016	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
520	0.017	0.16	0.31	0.18	0.31	0	0.036	0	0	0	2	0.23	0.32
521	0.00082	0.37	0.24	0.14	0.24	0	1.1e-06	0	0	0	1	0.23	0.44
522	0.0089	0.00099	0.38	0.22	0.38	0	0.0078	0	0	0	2	0.23	0.32
523	0	0	0	0	0	0	0	0	0	1	9	0.23	0.071
524	0.00048	0.13	0.34	0.2	0.34	0	0	0	0	0	2	0.23	0.32
525	0.001	0.07	0.36	0.21	0.36	0	3.6e-05	0	0	0	2	0.23	0.32
526	0.00052	0.04	0.37	0.22	0.37	0	0	0	0	0	2	0.23	0.32
527	3e-05	0.033	0.37	0.22	0.37	0	0	0	0	0	2	0.23	0.32
528	0	0.00031	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
529	0	1.8e-05	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
530	0	0.00018	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
531	0	0.021	0.38	0.22	0.38	0	1.3e-05	0	0	0	2	0.23	0.32
532	0	0	0	0	0	1	0	0	0	0	5	0.23	0.85
533	0.058	0.3	0.016	0.0091	0.016	0.00046	0.6	0	0	0	6	0.35	0.64
534	0.00066	0.21	0.31	0.18	0.31	0	1.4e-05	0	0	0	2	0.23	0.32
535	3.5e-06	0.078	0.36	0.21	0.36	0	0	0	0	0	2	0.23	0.32
536	0.99	0.0017	0.0033	0.0019	0.0033	0	2.1e-05	0	0	0	0	0.41	0.48
537	0	0.13	0.34	0.2	0.34	0	0	0	0	0	2	0.23	0.32
538	0.00049	0.044	0.37	0.21	0.37	0	3.5e-05	0	0	0	2	0.23	0.32
539	0.013	0.065	0.35	0.2	0.35	0.00014	0.016	0	0	0	2	0.23	0.32
540	0	0.00027	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
541	2.5e-05	0.0069	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
542	0.0038	4.1e-05	0.36	0.21	0.36	0	0.074	0	0	0	2	0.23	0.32
543	8.6e-06	3.4e-05	0.36	0.21	0.36	0	0	0.074	0	0.0012	2	0.23	0.32
544	0.09	0.29	0.2	0.12	0.2	0.0037	0.1	0	0	0	1	0.23	0.44
545	4.5e-05	0.066	0.36	0.21	0.36	2.2e-05	0.0029	0	0	0	2	0.23	0.32
546	0.00025	0.13	0.34	0.19	0.34	0	0.0015	0	0	0	2	0.23	0.32
547	0	0.00097	0.39	0.22	0.39	0	0.0015	0	0	0	2	0.23	0.32
548	0	0	0	0	0	0	0	0	1	5.2e-05	8	0	0.21
549	0	0.00054	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
550	0	0.00012	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
551	0.26	0.00034	0.29	0.17	0.29	0	0	0	0	0	2	0.23	0.32
552	8.8e-06	0.00031	0.39	0.22	0.39	0	0.0043	0	0	0	2	0.23	0.32
553	0	7e-05	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
554	1.5e-05	0.00096	0.38	0.22	0.38	0	0.012	0	0	0	2	0.23	0.32
555	0.028	0.43	0.21	0.12	0.21	0.0039	0.0059	0	0	0	1	0.23	0.44
556	0	0.02	0.38	0.22	0.38	0	4e-05	0	0	0	2	0.23	0.32
557	0	0.0046	0.39	0.22	0.39	0	3.5e-05	0	0	0	2	0.23	0.32
558	8.9e-06	0	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
559	0.0012	0.0033	0.38	0.22	0.38	0	0.0046	0	0	0	2	0.23	0.32
560	0.0029	0.11	0.34	0.2	0.34	0	0.00047	0	0	0	2	0.23	0.32
561	0	0.11	0.34	0.2	0.34	0	0	0	0	0	2	0.23	0.32
562	0.5	0.064	0.16	0.094	0.16	0	0.015	0	0	0	0	0.41	0.48
563	0	0.051	0.37	0.21	0.37	0	0	0	0	0	2	0.23	0.32
564	0.0017	0.98	0.0053	0.0031	0.0053	0.0013	0	0	0	0	1	0.23	0.44
565	0.052	0.027	0.36	0.21	0.36	0	0.0027	0	0	0.00011	2	0.23	0.32
566	0	0	0	0	0	0	0	0	0	1	9	0.23	0.071
567	0	0	0.0002	0.00011	0.0002	0	0	0	0	1	9	0.23	0.071
568	0	0	0	0	0	0	0	0	0	1	9	0.23	0.071
569	0.14	0.23	0.24	0.14	0.24	0	0.016	0	0	0	2	0.23	0.32
570	0	0.00014	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
571	0.023	0.063	0.35	0.2	0.35	0	0.004	0	0	0	2	0.23	0.32
572	0.018	0.0049	0.36	0.21	0.36	0	0.048	0	0	0	2	0.23	0.32
573	0.09	0.0025	0.29	0.17	0.29	0	0.16	0	0	0	2	0.23	0.32
574	0.00062	0.16	0.33	0.19	0.33	0	9.7e-05	0	0	0	2	0.23	0.32
575	0	0.22	0	0	0	0	0	0	0.78	0	8	0	0.21
576	0.00062	0.13	0.33	0.19	0.33	5.2e-05	0.02	0	0	0	2	0.23	0.32
577	0.019	0.0013	0.36	0.21	0.36	0	0.044	0	0	0	2	0.23	0.32
578	0	0.12	0.34	0.2	0.34	0	0	0	0	0	2	0.23	0.32
579	0	0.00064	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
580	0.024	0.034	0.36	0.21	0.36	0	0.0018	0	0	0	2	0.23	0.32
581	0.056	0.18	0.29	0.17	0.29	0	0.013	0	0	0	2	0.23	0.32
582	0	0	0	0	0	0	0	0.95	0	0.047	7	0.13	0
583	0	0.044	0.37	0.21	0.37	0	0	0	0	0	2	0.23	0.32
584	0	0.0027	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
585	0	0	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
586	0	0.00055	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
587	0.019	0.046	0.36	0.21	0.36	0	0.00088	0	0	0	2	0.23	0.32
588	0.015	0.055	0.36	0.21	0.36	0	0.00036	0	0	0	2	0.23	0.32
589	0	0.0035	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
590	0.00091	0.028	0.34	0.2	0.34	7.9e-06	0.084	0	0	0	2	0.23	0.32
591	0.21	0.0015	0.27	0.15	0.27	0	0.1	0	0	0	2	0.23	0.32
592	0.024	0.94	0.014	0.0083	0.014	0	0	0	0	0	1	0.23	0.44
593	0	0	0.26	0.15	0.26	0	0	0	0.33	0	8	0	0.21
594	0	0.043	0.034	0.02	0.034	1.3e-06	0.87	0	0	0	6	0.35	0.64
595	0.0039	0.025	0.38	0.22	0.38	0	5.2e-06	0	0	0	2	0.23	0.32
596	0	0	0	0	0	0	0	0.99	0	0.012	7	0.13	0
597	0	0	0	0	0	0	0	0	0	1	9	0.23	0.071
598	0	0	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
599	0	0	0.31	0.18	0.31	0	0	0	0.2	0	2	0.23	0.32
600	0	0.0012	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
601	0.22	0.56	0.084	0.048	0.084	0	0.0038	0	0	0	1	0.23	0.44
602	0.0082	0.023	0.38	0.22	0.38	0	0.00024	0	0	9.8e-06	2	0.23	0.32
603	0	0.042	0.37	0.21	0.37	2.6e-06	0.0062	0	0	0	2	0.23	0.32
604	0.0021	0.028	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
605	0.0016	0.0065	0.38	0.22	0.38	0	2e-05	0	0	0.012	2	0.23	0.32
606	0	5.8e-06	0.34	0.19	0.34	0	0.13	0	0	0	2	0.23	0.32
607	0.006	0.13	0.31	0.18	0.31	0	0.075	0	0	0	2	0.23	0.32
608	0.00023	0.041	0.37	0.21	0.37	0	0.015	0	0	0	2	0.23	0.32
609	0.00017	0.019	0.23	0.13	0.23	0	0.39	0	0	0	6	0.35	0.64
610	0.0017	0.062	0.32	0.19	0.32	0	0.11	0	0	0	2	0.23	0.32
611	0	0	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
612	0	0	0	0	0	0	0	0	1	0	8	0	0.21
613	0.0018	4.5e-06	0.39	0.22	0.39	0	0.003	0	0	0	2	0.23	0.32
614	0.0025	0.19	0.3	0.18	0.3	0	0.028	0	0	0	2	0.23	0.32
615	0.00015	0.0035	0.38	0.22	0.38	0	0.011	0	0	0	2	0.23	0.32
616	0.0033	0.2	0.25	0.15	0.25	0	0.15	0	0	0	2	0.23	0.32
617	7.3e-06	0.056	0.34	0.19	0.34	0	0.077	0	0	0	2	0.23	0.32
618	0.0011	0.029	0.37	0.21	0.37	0	0.023	0	0	0	2	0.23	0.32
619	0	0	0	0	0	0	0	0	0	1	9	0.23	0.071
620	0.0015	0.032	0.37	0.22	0.37	0	5.9e-05	0	0	0	2	0.23	0.32
621	0	0.016	0.38	0.22	0.38	0	0.00011	0	0	0	2	0.23	0.32
622	0.017	0.33	0.25	0.15	0.25	0	0.00012	0	0	0	1	0.23	0.44
623	0.0026	0.0019	0.36	0.21	0.36	0	0.076	0	0	0	2	0.23	0.32
624	0.28	0.024	0.25	0.15	0.25	0	0.048	0	0	0	0	0.41	0.48
625	0.00087	0.018	0.29	0.17	0.29	0	0.25	0	0	0	2	0.23	0.32
626	0.00048	0.092	0.35	0.2	0.35	0	2.4e-06	0	0	0	2	0.23	0.32
627	0	0	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
628	0	0.0012	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
629	0	0.034	0.25	0.15	0.25	0	0.32	0	0	0	6	0.35	0.64
630	0.0023	0.14	0.28	0.16	0.28	0	0.14	0	0	0	2	0.23	0.32
631	0.065	0.031	0.34	0.2	0.34	0	0.032	0	0	0	2	0.23	0.32
632	0	0.0057	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
633	0.00017	0.011	0.38	0.22	0.38	0	0.0053	0	0	0	2	0.23	0.32
634	0	0.0022	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
635	0	0.079	0.26	0.15	0.26	0	0.25	0	0	0	2	0.23	0.32
636	3.3e-05	0.97	0.013	0.0076	0.013	0	0.00072	0	0	0	1	0.23	0.44
637	0.0014	0.038	0.37	0.21	0.37	0	0.004	0	0	0	2	0.23	0.32
638	0	0	0.00025	0.00014	0.00025	0	0	0	0.99	0.0074	8	0	0.21
639	0	0.00071	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
640	0.00023	0.0093	0.28	0.16	0.28	0	0.26	0	0	0	2	0.23	0.32
641	0	0.032	0.37	0.22	0.37	0	0.006	0	0	0	2	0.23	0.32
642	4e-06	0.16	0.25	0.15	0.25	0.00011	0.18	0	0	0	2	0.23	0.32
643	0	0.00043	0.24	0.14	0.24	0	0.39	0	0	0	6	0.35	0.64
644	0.0035	0.052	0.37	0.21	0.37	4.5e-06	0.0014	0	0	0	2	0.23	0.32
645	0.0088	0.57	0.16	0.092	0.16	0.0025	0.012	0	0	0	1	0.23	0.44
646	0	0	0.021	0.012	0.021	0	0	0	0.95	6e-05	8	0	0.21
647	0.029	0.29	0.25	0.14	0.25	0.0028	0.046	0	0	0	1	0.23	0.44
648	0	0.00048	0.33	0.19	0.33	0	0	0	0.16	0	2	0.23	0.32
649	0.00057	0.23	0.3	0.17	0.3	0.00037	0.0022	0	0	0	2	0.23	0.32
650	0.00045	0.47	0.2	0.12	0.2	0	0	0	0	0	1	0.23	0.44
651	0	0.37	0.25	0.14	0.25	0	0	0	0	0	1	0.23	0.44
652	0	0	0	0	0	0	0	0	0	1	9	0.23	0.071
653	0.15	0.055	0.24	0.14	0.24	8.8e-06	0.17	0	0	0	2	0.23	0.32
654	2.2e-05	3.7e-06	0.0041	0.0024	0.0041	0	0.99	0	0	0	6	0.35	0.64
655	0.00057	3.3e-05	0.36	0.21	0.36	0	0.067	0	0	0	2	0.23	0.32
656	0	0.057	0.37	0.21	0.37	0	0	0	0	0	2	0.23	0.32
657	0.035	0.11	0.33	0.19	0.33	5.6e-06	0.016	0	0	0	2	0.23	0.32
658	0	0.018	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
659	7e-06	0.0085	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
660	0.0077	0.54	0.17	0.098	0.17	0.00059	0.016	0	0	0	1	0.23	0.44
661	0	0	0.091	0.053	0.091	0	0	0	0.76	0	8	0	0.21
662	0.038	0.14	0.3	0.17	0.3	3.2e-05	0.059	0	0	0	2	0.23	0.32
663	0.57	0	0.17	0.097	0.17	0	0	0	0	0	0	0.41	0.48
664	0	0.0018	0.39	0.22	0.39	0	0	0	0.0025	0	2	0.23	0.32
665	0	0.00045	0.31	0.18	0.31	0	0	0	0.2	0	2	0.23	0.32
666	0.12	0.012	0.32	0.18	0.32	0	0.048	0	0	0	2	0.23	0.32
667	7.1e-06	0.0055	0.064	0.037	0.064	0	0.83	0	0	0	6	0.35	0.64
668	0.033	0.44	0.2	0.11	0.2	0	0.027	0	0	0	1	0.23	0.44
669	0.73	0.13	0.029	0.017	0.029	0	0.062	0	0	0	0	0.41	0.48
670	1.7e-05	0.72	0.11	0.061	0.11	0	0.0061	0	0	0	1	0.23	0.44
671	0.0029	3e-05	0.29	0.17	0.29	0	0.26	0	0	0	2	0.23	0.32
672	0	7.8e-06	0.39	0.22	0.39	4.3e-05	0.0001	0	0	0	2	0.23	0.32
673	0.00023	0.0085	0.34	0.2	0.34	0	0.12	0	0	0	2	0.23	0.32
674	0.00029	0.041	0.37	0.21	0.37	0	0.0043	0	0	0	2	0.23	0.32
675	0.1	0.068	0.25	0.14	0.25	0	0.2	0	0	0	2	0.23	0.32
676	0.00029	0.047	0.36	0.21	0.36	0	0.016	0	0	0	2	0.23	0.32
677	1.5e-05	0.021	0.38	0.22	0.38	0	6.2e-05	0	0	0	2	0.23	0.32
678	0.00062	0	0	0	0	0	0	0	0	1	9	0.23	0.071
679	0.0035	0.0058	0.38	0.22	0.38	0	0.00078	0	0	6.4e-06	2	0.23	0.32
680	0.05	0.0004	0.36	0.21	0.36	0	0.025	0	0	0	2	0.23	0.32
681	0.083	0.56	0.041	0.024	0.041	0	0.26	0	0	0	1	0.23	0.44
682	0	0.011	0.38	0.22	0.38	0	0.011	0	0	0	2	0.23	0.32
683	0.0022	0.43	0.19	0.11	0.19	0	0.086	0	0	0	1	0.23	0.44
684	1e-05	0.0024	0.37	0.22	0.37	0	0.035	0	0	0	2	0.23	0.32
685	0.061	0.002	0.36	0.21	0.36	0	0.01	0	0	0	2	0.23	0.32
686	0.017	0.57	0.16	0.09	0.16	2e-06	0.014	0	0	0	1	0.23	0.44
687	0.00097	0.75	0.095	0.055	0.095	0	6.2e-05	0	0	0	1	0.23	0.44
688	0	0.0024	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
689	3.4e-05	0.03	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
690	8.4e-05	0.0092	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
691	0	0	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
692	0	0.0019	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
693	0.00052	0.091	0.35	0.2	0.35	0	2.1e-05	0	0	0	2	0.23	0.32
694	0	0.0038	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
695	0	1.5e-05	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
696	0.00012	0.059	0.36	0.21	0.36	0	0	0	0	0	2	0.23	0.32
697	0.00046	0.032	0.37	0.22	0.37	0	2.8e-05	0	0	0	2	0.23	0.32
698	0.018	0.0001	0.37	0.22	0.37	0	0.024	0	0	0	2	0.23	0.32
699	0.014	0.00059	0.37	0.22	0.37	0	0.023	0	0	0	2	0.23	0.32
700	0	0.00017	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
701	0	0	0	0	0	0	0	0	1	0	8	0	0.21
702	0.00022	0.085	0.35	0.21	0.35	0	2e-06	0	0	0	2	0.23	0.32
703	0.0025	0.035	0.37	0.22	0.37	0	1.8e-05	0	0	0	2	0.23	0.32
704	0.00016	0.38	0.24	0.14	0.24	0	0	0	0	0	1	0.23	0.44
705	1.3e-05	0.0022	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
706	0.056	0.2	0.27	0.16	0.27	6.5e-06	0.047	0	0	0	2	0.23	0.32
707	0.02	1.8e-06	0.039	0.023	0.039	0	0.88	0	0	0	6	0.35	0.64
708	0.0013	0.00015	0.39	0.22	0.39	0	0.00076	0	0	0	2	0.23	0.32
709	0.00021	0.00031	0.39	0.22	0.39	0	0.0012	0	0	0	2	0.23	0.32
710	0.0047	0.025	0.37	0.22	0.37	0	0.0076	0	0	0	2	0.23	0.32
711	0	0.0031	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
712	0.00035	0.017	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
713	0.00076	0.027	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
714	0	6.1e-05	0.37	0.21	0.37	0	0.043	0	0	0	2	0.23	0.32
715	0.00047	0.00012	0.35	0.2	0.35	0	0.1	0	0	0	2	0.23	0.32
716	0.006	0.00083	0.38	0.22	0.38	0	0.0011	0	0	0	2	0.23	0.32
717	7.1e-05	0.18	0.22	0.13	0.22	6.3e-06	0.25	0	0	0	6	0.35	0.64
718	0.00043	0.034	0.36	0.21	0.36	0	0.024	0	0	0	2	0.23	0.32
719	0	0.066	0.36	0.21	0.36	0	0	0	0	0	2	0.23	0.32
720	0.0082	0.014	0.37	0.22	0.37	0	0.017	0	0	0	2	0.23	0.32
721	0	0.054	0.37	0.21	0.37	0	0	0	0	0	2	0.23	0.32
722	0	0.00031	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
723	0	0	0	0	0	0	0	1	0	0	7	0.13	0
724	0.0046	0.032	0.35	0.2	0.35	0	0.062	0	0	0	2	0.23	0.32
725	0.00014	0.0076	0.38	0.22	0.38	0	0.0072	0	0	0	2	0.23	0.32
726	0.014	0.0067	0.36	0.21	0.36	0	0.049	0	0	1e-05	2	0.23	0.32
727	6.2e-06	0.0028	0.39	0.22	0.39	0.00011	0.00057	0	0	0	2	0.23	0.32
728	4.2e-06	0.0017	0.38	0.22	0.38	0	0.012	0	0	0	2	0.23	0.32
729	0	0	7.2e-06	4.2e-06	7.2e-06	0	0	0	1	0	8	0	0.21
730	0.25	0.00078	0.24	0.14	0.24	0	0.13	0	0	0	0	0.41	0.48
731	0	0.67	0.13	0.074	0.13	0	0	0	0	0	1	0.23	0.44
732	0	0	0	0	0	0	0	0	1	0	8	0	0.21
733	0.00012	0.02	0.38	0.22	0.38	8.9e-05	0.0019	0	0	0	2	0.23	0.32
734	0.12	0.16	0.27	0.16	0.27	0	0.014	0	0	0	2	0.23	0.32
735	0.42	0.026	0.21	0.12	0.21	0	0.00025	0	0	0	0	0.41	0.48
736	0.21	0.071	0.25	0.15	0.25	3.6e-05	0.063	0	0	0	2	0.23	0.32
737	0.014	0.00079	0.38	0.22	0.38	0	0.014	0	0	0	2	0.23	0.32
738	0.099	0.13	0.29	0.17	0.29	1e-06	0.025	0	0	0	2	0.23	0.32
739	0.0013	0.021	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
740	0	0	0	0	0	0	0	0	0	1	9	0.23	0.071
741	4.4e-06	0.45	0.21	0.12	0.21	0	0.0018	0	0	0	1	0.23	0.44
742	0	0	0	0	0	0	0	1	0	4.7e-06	7	0.13	0
743	0.0092	0.13	0.31	0.18	0.31	9.6e-06	0.067	0	0	0	2	0.23	0.32
744	0.01	0.18	0.3	0.17	0.3	0.0021	0.034	0	0	0	2	0.23	0.32
745	0.00019	0.043	0.11	0.065	0.11	0	0.67	0	0	0	6	0.35	0.64
746	0	4.2e-05	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
747	0.01	0.026	0.33	0.19	0.33	0	0.12	0	0	0	2	0.23	0.32
748	0.55	0	0.17	0.1	0.17	0	0.0069	0	0	0	0	0.41	0.48
749	0	0.051	0.37	0.21	0.37	0	0.00031	0	0	0	2	0.23	0.32
750	0.086	0.26	0.25	0.15	0.25	0	0.00034	0	0	0	1	0.23	0.44
751	0.52	0.47	0.0019	0.0011	0.0019	0	0	0	0	0	0	0.41	0.48
752	0	0	0	0	0	0	0	0	0	1	9	0.23	0.071
753	0.21	0.18	0.21	0.12	0.21	1.3e-06	0.056	0	0	0	2	0.23	0.32
754	0.075	0.14	0.19	0.11	0.19	5.8e-06	0.3	0	0	0	6	0.35	0.64
755	0.64	0.36	0.00017	9.9e-05	0.00017	0	0	0	0	0	0	0.41	0.48
756	0.82	0.078	0.038	0.022	0.038	0	0.0069	0	0	0	0	0.41	0.48
757	0.47	0.3	0.051	0.03	0.051	0	0.1	0	0	0	0	0.41	0.48
758	0.06	0.18	0.29	0.17	0.29	0	0	0	0	0	2	0.23	0.32
759	0.29	0.41	0.11	0.063	0.11	0	0.014	0	0	0	1	0.23	0.44
760	0.00053	0.99	0.0047	0.0027	0.0047	0	0	0	0	0	1	0.23	0.44
761	9.5e-05	0.75	0.096	0.056	0.096	0	0.00021	0	0	0	1	0.23	0.44
762	0	0	0	0	0	0	0	0	0	1	9	0.23	0.071
763	0.47	0.53	0.00033	0.00019	0.00033	0	3.9e-06	0	0	0	1	0.23	0.44
764	0.023	0.091	0.34	0.2	0.34	0	1.5e-05	0	0	0	2	0.23	0.32
765	0	0	0.38	0.22	0.38	0	0	0	0.011	0	2	0.23	0.32
