SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
766	0.046	0.083	0.34	0.2	0.34	0	2.3e-05	0	0	0	2	0.23	0.32
767	0.39	0.25	0.13	0.073	0.13	0	0.039	0	0	0	0	0.41	0.48
768	0.049	0.21	0.29	0.17	0.29	0	1e-06	0	0	0	2	0.23	0.32
769	0	0.00011	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
770	0.038	0.18	0.28	0.16	0.28	1.9e-05	0.053	0	0	0	2	0.23	0.32
771	0.019	0.035	0.34	0.2	0.34	3.4e-05	0.075	0	0	0	2	0.23	0.32
772	0.96	0.037	0.0014	0.00082	0.0014	0	0.0017	0	0	0	0	0.41	0.48
773	0	0	0	0	0	0	0	0	0	1	9	0.23	0.071
774	4.2e-05	0.13	0.31	0.18	0.31	0	0.066	0	0	0	2	0.23	0.32
775	0	0	0	0	0	0	0	0	0	1	9	0.23	0.071
776	0.0015	2.6e-05	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
777	0.3	0.15	0.16	0.095	0.16	0	0.12	0	0	0	0	0.41	0.48
778	0.34	0.62	0.016	0.0091	0.016	0	0.00011	0	0	0	1	0.23	0.44
779	0.0022	0.011	0.33	0.19	0.33	1.5e-06	0.15	0	0	0	2	0.23	0.32
780	0.056	0.15	0.31	0.18	0.31	0	0	0	0	0	2	0.23	0.32
781	0.0027	0.0086	0.37	0.22	0.37	1.1e-06	0.032	0	0	0	2	0.23	0.32
782	0.0018	0.011	0.37	0.22	0.37	2e-06	0.029	0	0	0	2	0.23	0.32
783	0.091	0.1	0.25	0.15	0.25	0.00048	0.15	0	0	0	2	0.23	0.32
784	0.012	0.018	0.2	0.12	0.2	3.6e-06	0.45	0	0	0	6	0.35	0.64
785	0.022	0.056	0.36	0.21	0.36	0	0.00056	0	0	0	2	0.23	0.32
786	0.35	0.38	0.11	0.062	0.11	0	2e-05	0	0	0	1	0.23	0.44
787	0.22	0.14	0.24	0.14	0.24	0	0.029	0	0	0	2	0.23	0.32
788	0	3.7e-06	0.38	0.22	0.38	0	0	0	0.014	0	2	0.23	0.32
789	0.0062	0.017	0.34	0.2	0.34	0	0.093	0	0	0	2	0.23	0.32
790	0.37	0.022	0.22	0.13	0.22	0	0.053	0	0	0	0	0.41	0.48
791	0.017	0.014	0.37	0.21	0.37	0	0.025	0	0	0	2	0.23	0.32
792	0.014	0.0061	0.34	0.2	0.34	0	0.09	0	0	0	2	0.23	0.32
793	0	0	8.9e-05	5.2e-05	8.9e-05	0	0	0	0.74	0.26	8	0	0.21
794	9.7e-06	0.028	0.076	0.044	0.076	0	0.77	0	0	0	6	0.35	0.64
795	0.00037	0.0074	0.38	0.22	0.38	0	0.023	0	0	0	2	0.23	0.32
796	0.01	0	0	0	0	0	0	0	0	0.99	9	0.23	0.071
797	0.025	0.062	0.34	0.19	0.34	0	0.047	0	0	0	2	0.23	0.32
798	6.8e-05	0.0022	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
799	0.0017	0.052	0.33	0.19	0.33	0	0.087	0	0	0	2	0.23	0.32
800	0.0037	0.15	0.31	0.18	0.31	0.00015	0.052	0	0	0	2	0.23	0.32
801	0	0	0	0	0	0	0	0	0	1	9	0.23	0.071
802	0.0027	0.17	0.32	0.19	0.32	2.4e-05	0.0021	0	0	0	2	0.23	0.32
803	0.0015	0.075	0.36	0.21	0.36	0	0	0	0	0	2	0.23	0.32
804	0.011	0.049	0.36	0.21	0.36	0	3.8e-05	0	0	0	2	0.23	0.32
805	0.018	0.024	0.32	0.19	0.32	0	0.13	0	0	0	2	0.23	0.32
806	0.0053	0.12	0.33	0.19	0.33	0	0.025	0	0	0	2	0.23	0.32
807	0.033	0.034	0.34	0.19	0.34	0	0.066	0	0	0	2	0.23	0.32
808	0.00081	0.85	0.056	0.033	0.056	0	0.0015	0	0	0	1	0.23	0.44
809	0.00092	0.0001	0.14	0.079	0.14	0.00038	0.65	0	0	0	6	0.35	0.64
810	0.56	0.41	0.0076	0.0044	0.0076	0.0093	1.4e-05	0	0	0	0	0.41	0.48
811	0.08	0.16	0.29	0.17	0.29	0	0.0012	0	0	0	2	0.23	0.32
812	0.019	0.065	0.35	0.2	0.35	2.5e-05	0.023	0	0	0	2	0.23	0.32
813	0.035	0.17	0.31	0.18	0.31	0	0.00038	0	0	0	2	0.23	0.32
814	0.0018	0.013	0.35	0.21	0.35	4.6e-06	0.07	0	0	0	2	0.23	0.32
815	0.091	0.079	0.21	0.12	0.21	0.00088	0.29	0	0	0	6	0.35	0.64
816	0.0012	0.0058	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
817	7.3e-05	0.019	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
818	0.0028	0.11	0.34	0.2	0.34	0	0	0	0	0	2	0.23	0.32
819	8.4e-05	0.0013	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
820	0.00057	0.0037	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
821	3.9e-05	0.0016	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
822	0.078	0.13	0.3	0.18	0.3	0	0.011	0	0	0	2	0.23	0.32
823	3.2e-06	3.9e-05	0.045	0.026	0.045	0	0	0	0	0.88	9	0.23	0.071
824	0.26	0.018	0.11	0.064	0.11	0	0.44	0	0	0	6	0.35	0.64
825	0.017	0.012	0.34	0.2	0.34	0	0.092	0	0	0	2	0.23	0.32
826	0.01	0.045	0.37	0.21	0.37	0	0.0011	0	0	0	2	0.23	0.32
827	0.47	0.37	0.062	0.036	0.062	0	0.0047	0	0	0	0	0.41	0.48
828	0.08	0.042	0.3	0.17	0.3	2.8e-06	0.11	0	0	0	2	0.23	0.32
829	0	0.00094	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
830	0.00061	0.026	0.052	0.03	0.052	5.3e-05	0.84	0	0	0	6	0.35	0.64
831	0.0041	0.51	0.19	0.11	0.19	0	0	0	0	0	1	0.23	0.44
832	7.5e-05	0.018	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
833	0.3	0.28	0.15	0.086	0.15	0	0.032	0	0	0	0	0.41	0.48
834	3.7e-05	0.025	0.26	0.15	0.26	0	0.29	0	0	0	6	0.35	0.64
835	0.051	0.077	0.33	0.19	0.33	0	0.02	0	0	0	2	0.23	0.32
836	0	0	0.0094	0.0054	0.0094	0	0	0	0.98	0	8	0	0.21
837	0	0.019	0.33	0.19	0.33	0	0.12	0	0	0	2	0.23	0.32
838	0.00024	0.25	0.27	0.16	0.27	0	0.05	0	0	0	2	0.23	0.32
839	6.5e-05	0.0003	0.03	0.017	0.03	0	0.92	0	0	0	6	0.35	0.64
840	0.00039	0.025	0.38	0.22	0.38	0	0.00024	0	0	0	2	0.23	0.32
841	0.00059	0.0017	0.26	0.15	0.26	0	0.34	0	0	0	6	0.35	0.64
842	5e-05	0.00042	0.39	0.22	0.39	0.00044	0.0001	0	0	0	2	0.23	0.32
843	0.00059	0.3	0.27	0.16	0.27	0	0.0042	0	0	0	1	0.23	0.44
844	0.011	0.002	0.34	0.2	0.34	0	0.12	0	0	0	2	0.23	0.32
845	0.39	0.016	0.22	0.13	0.22	0	0.036	0	0	0	0	0.41	0.48
846	0.031	0.19	0.28	0.16	0.28	2.1e-05	0.061	0	0	0	2	0.23	0.32
847	0.0073	0.0051	0.37	0.21	0.37	0	0.035	0	0	0	2	0.23	0.32
848	0.001	0.016	0.38	0.22	0.38	0	2.9e-05	0	0	8.4e-06	2	0.23	0.32
849	9e-05	0.3	0.25	0.15	0.25	0	0.05	0	0	0	1	0.23	0.44
850	1.5e-06	0.0037	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
851	0	0	0	0	0	0	0	0	1	0	8	0	0.21
852	0	0.49	0.2	0.11	0.2	0	0.0014	0	0	0	1	0.23	0.44
853	0.097	0.0029	0.27	0.16	0.27	0	0.2	0	0	0	2	0.23	0.32
854	0	0	0	0	0	0	0	1	0	0	7	0.13	0
855	0.73	0.11	0.038	0.022	0.038	0	0.063	0	0	0	0	0.41	0.48
856	0.3	0.0067	0.26	0.15	0.26	0	0.031	0	0	0	0	0.41	0.48
857	0.0027	0.035	0.37	0.21	0.37	0	0.0092	0	0	0	2	0.23	0.32
858	0.0027	0.0018	0.38	0.22	0.38	0	0.014	0	0	0	2	0.23	0.32
859	0.054	0.12	0.31	0.18	0.31	0	0.022	0	0	0	2	0.23	0.32
860	0.035	0.36	0.23	0.13	0.23	0	0.0057	0	0	0	1	0.23	0.44
861	0.0047	0.09	0.29	0.17	0.29	0	0.16	0	0	0	2	0.23	0.32
862	0.01	0.081	0.34	0.2	0.34	0	0.022	0	0	0	2	0.23	0.32
863	0	0	0	0	0	0	0	0	0	1	9	0.23	0.071
864	9.3e-06	0.059	0.36	0.21	0.36	0	0.0027	0	0	0	2	0.23	0.32
865	0.45	0	0.21	0.12	0.21	0	0.002	0	0	0	0	0.41	0.48
866	0.028	0.047	0.34	0.2	0.34	0	0.054	0	0	0	2	0.23	0.32
867	0.0023	0.0076	0.37	0.21	0.37	0	0.04	0	0	0	2	0.23	0.32
868	0.0036	0.46	6.6e-05	3.8e-05	6.6e-05	0	0	0	0	0.53	9	0.23	0.071
869	0	0.7	0	0	0	0	0	0	0	0.3	1	0.23	0.44
870	6.1e-05	1	0	0	0	0	0	0	0	0.00029	1	0.23	0.44
871	0.91	0.0026	0.011	0.0063	0.011	0.0053	0.057	0	0	0	0	0.41	0.48
872	0.0012	0.47	0	0	0	0	0	0	0	0.53	9	0.23	0.071
873	0.0017	0.0055	0.34	0.2	0.34	0.00013	0.11	0	0	0	2	0.23	0.32
874	0	0	0	0	0	0	0	0	1	0	8	0	0.21
875	0.001	0.029	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
876	0.015	0.00048	0.3	0.17	0.3	0	0.22	0	0	0	2	0.23	0.32
877	0.78	0.058	0.049	0.029	0.049	0	0.035	0	0	0	0	0.41	0.48
878	0	0	0	0	0	0	0	0	1	0	8	0	0.21
879	0.00066	9.4e-05	0.39	0.22	0.39	0	0.00066	0	0	0	2	0.23	0.32
880	0.12	0.00056	0.34	0.2	0.34	0	0.00073	0	0	0	2	0.23	0.32
881	0.69	0.0044	0.078	0.045	0.078	0	0.1	0	0	0	0	0.41	0.48
882	0	0	0	0	0	0	0	0	1	0	8	0	0.21
883	0.0012	0.41	0.23	0.13	0.23	0	0.00014	0	0	0	1	0.23	0.44
884	0	0	0	0	0	0	0	0	1	0	8	0	0.21
885	0	0	0	0	0	0	0	0	1	0	8	0	0.21
886	0.6	2e-05	0.16	0.09	0.16	0	0.0019	0	0	0	0	0.41	0.48
887	0	0.00015	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
888	0.00022	0.04	0.37	0.22	0.37	0	3.7e-06	0	0	0	2	0.23	0.32
889	0.00057	0.05	0.37	0.21	0.37	0	0.00011	0	0	8.9e-05	2	0.23	0.32
890	0	0.0001	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
891	0	0.00023	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
892	0	0.00068	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
893	0	0.0024	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
894	0	0.32	0.26	0.15	0.26	0	0	0	0	0	1	0.23	0.44
895	0.002	0.071	0.36	0.21	0.36	1.4e-06	0.00079	0	0	0.00066	2	0.23	0.32
896	0	0.00061	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
897	0	0.007	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
898	0.051	0.17	0.3	0.18	0.3	0	0.0019	0	0	0	2	0.23	0.32
899	0	0.00081	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
900	0.00026	0.00045	0.33	0.19	0.33	0	0.15	0	0	0	2	0.23	0.32
901	1	0.0012	7.8e-05	4.5e-05	7.8e-05	0	0	0	0	0	0	0.41	0.48
902	0	0	0	0	0	0	0	0	1	0	8	0	0.21
903	0.78	0.19	0.00019	0.00011	0.00019	0	0.026	0	0	0	0	0.41	0.48
904	0	0.018	0.38	0.22	0.38	0	0.0011	0	0	0	2	0.23	0.32
905	0	0	0	0	0	0	0	1	0	0	7	0.13	0
906	0.016	0.28	0.27	0.16	0.27	0	0.0031	0	0	0	1	0.23	0.44
907	0	0.00011	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
908	0	0.00085	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
909	0.076	7.7e-05	0.35	0.21	0.35	0	0.0098	0	0	0	2	0.23	0.32
910	0	0.00018	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
911	0.19	0.51	0.11	0.063	0.11	0	0.026	0	0	0	1	0.23	0.44
912	0.00014	2.6e-05	0.38	0.22	0.38	0	0.0069	0	0	0	2	0.23	0.32
913	0.0068	0	0	0	0	0	0.99	0	0	0	6	0.35	0.64
914	0.098	0.064	0.31	0.18	0.31	0	0.035	0	0	0	2	0.23	0.32
915	0	0.033	0.37	0.22	0.37	0	0	0	0	0	2	0.23	0.32
916	0	0.99	0.0044	0.0025	0.0044	0	0	0	0	0	1	0.23	0.44
917	0	0.96	0.016	0.0096	0.016	0	0	0	0	0	1	0.23	0.44
918	0.02	0.062	0.27	0.15	0.27	0.00013	0.23	0	0	0	2	0.23	0.32
919	0.22	0.25	0.004	0.0023	0.004	0.013	0.5	0	0	0	6	0.35	0.64
920	0.021	0.11	0.3	0.17	0.3	0.00018	0.095	0	0	0	2	0.23	0.32
921	0	1	0.0013	0.00076	0.0013	0	0	0	0	0	1	0.23	0.44
922	0	0.99	0.0022	0.0013	0.0022	0	0	0	0	0	1	0.23	0.44
923	0	0.018	0.38	0.22	0.38	0	0	0	0.0012	0	2	0.23	0.32
924	0.00013	0.0002	0.056	0.032	0.056	0	0.86	0	0	0	6	0.35	0.64
925	0	0	0	0	0	0	0	0	1.2e-05	1	9	0.23	0.071
926	8.3e-05	0.0018	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
927	0	0.075	0.36	0.21	0.36	0	0	0	0.0023	0	2	0.23	0.32
928	0.082	0.32	0.21	0.12	0.21	0.0017	0.046	0	0	0	1	0.23	0.44
929	0	0.002	0.38	0.22	0.38	0	0.005	0	0	0	2	0.23	0.32
930	0	0.87	0.051	0.03	0.051	0	0	0	0	0	1	0.23	0.44
931	0	0.065	0.36	0.21	0.36	0	0	0	0.00067	0	2	0.23	0.32
932	0	0.022	0.38	0.22	0.38	0	0	0	0.0027	0	2	0.23	0.32
933	0.00093	0.029	0.37	0.21	0.37	4.4e-06	0.024	0	0	0	2	0.23	0.32
934	0.12	0.12	0.25	0.15	0.25	0.0001	0.11	0	0	0	2	0.23	0.32
935	0.014	0.0062	0.3	0.18	0.3	0	0.2	0	0	0	2	0.23	0.32
936	0	7.1e-06	0.39	0.22	0.39	0	0	0	7.7e-05	0	2	0.23	0.32
937	0	0.32	0.26	0.15	0.26	0	4.7e-06	0	0	0	1	0.23	0.44
938	0	0	0.0055	0.0032	0.0055	0	0	0	0.99	0	8	0	0.21
939	0	0.15	0.33	0.19	0.33	0	0	0	0.00014	0	2	0.23	0.32
940	0.011	0.0012	0.17	0.1	0.17	0	0.54	0	0	0	6	0.35	0.64
941	0.43	0.031	0.071	0.041	0.071	0	0.35	0	0	0	0	0.41	0.48
942	7.2e-05	0.093	0.35	0.2	0.35	6.6e-05	0.0013	0	0	0	2	0.23	0.32
943	0	0.0018	0.29	0.17	0.29	0	0	0	0.25	0.0013	2	0.23	0.32
944	0	1	0.00031	0.00018	0.00031	0	0	0	0	0	1	0.23	0.44
945	0.005	0.012	0.28	0.16	0.28	3.4e-06	0.26	0	0	0	2	0.23	0.32
946	0.0056	0.12	0.33	0.19	0.33	4e-05	0.0078	0	0	0	2	0.23	0.32
947	0	0.33	0.26	0.15	0.26	0	0	0	0	0	1	0.23	0.44
948	0	0	0	0	0	0	0	0	1	0	8	0	0.21
949	0.0061	0.15	0.32	0.19	0.32	0	0.0099	0	0	0	2	0.23	0.32
950	0	0	0	0	0	0	0	0	1	0	8	0	0.21
951	0	0.026	0.38	0.22	0.38	0	6.8e-06	0	0	0	2	0.23	0.32
952	7.2e-06	0.09	0.35	0.2	0.35	0	0.00012	0	0	0	2	0.23	0.32
953	0	0	0	0	0	0	0	0	1	0	8	0	0.21
954	0.021	0.024	0.34	0.2	0.34	0	0.086	0	0	0	2	0.23	0.32
955	0.87	0.13	0.00012	6.8e-05	0.00012	0	0.00067	0	0	0	0	0.41	0.48
956	0.04	0.52	0.17	0.098	0.17	0	0.00028	0	0	0	1	0.23	0.44
957	1.4e-05	0.014	0.38	0.22	0.38	0	0.00079	0	0	0	2	0.23	0.32
958	0.0067	0.021	0.36	0.21	0.36	0	0.053	0	0	0	2	0.23	0.32
959	0.0059	0.017	0.32	0.19	0.32	0	0.14	0	0	0	2	0.23	0.32
960	0.00022	0.52	0.19	0.11	0.19	0	0.00056	0	0	0	1	0.23	0.44
961	0	0.019	0.38	0.22	0.38	0	2.8e-06	0	0	0	2	0.23	0.32
962	0.029	0.15	0.31	0.18	0.31	0	0.01	0	0	0	2	0.23	0.32
963	0	5.5e-05	0.39	0.22	0.39	0	4e-05	0	0	0	2	0.23	0.32
964	0.00029	0.33	0.26	0.15	0.26	0	3.3e-05	0	0	0	1	0.23	0.44
965	0.0032	0.17	0.32	0.19	0.32	0	0.0064	0	0	0	2	0.23	0.32
966	0	0	0	0	0	0	0	0	1	0	8	0	0.21
967	0.0003	0.00024	0.39	0.22	0.39	0	0.00036	0	0	0	2	0.23	0.32
968	0.28	0.23	0.14	0.081	0.14	0	0.13	0	0	0	0	0.41	0.48
969	0.032	0.092	0.32	0.19	0.32	8.1e-05	0.051	0	0	0	2	0.23	0.32
970	0.096	0.16	0.26	0.15	0.26	0	0.07	0	0	0	2	0.23	0.32
971	2.3e-05	0.072	0.36	0.21	0.36	0	3.5e-06	0	0	0	2	0.23	0.32
972	4e-05	0.2	0.31	0.18	0.31	0	0.0002	0	0	0	2	0.23	0.32
973	0.0079	0.053	0.36	0.21	0.36	0	0.022	0	0	0	2	0.23	0.32
974	0	1	0.00064	0.00037	0.00064	0	0	0	0	0	1	0.23	0.44
975	1.5e-05	0.99	0.0032	0.0019	0.0032	0	3.1e-06	0	0	0	1	0.23	0.44
976	0.021	0.065	0.34	0.2	0.34	0	0.04	0	0	0	2	0.23	0.32
977	7.2e-06	0.0067	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
978	0.00078	0.82	0.067	0.039	0.067	0	0.0003	0	0	0	1	0.23	0.44
979	0	0	0	0	0	0	0	0	1	0	8	0	0.21
980	0.0037	0.41	0.23	0.13	0.23	0	0.0011	0	0	0	1	0.23	0.44
981	1.9e-05	0.033	0.37	0.22	0.37	0	0.00045	0	0	0	2	0.23	0.32
982	0	0.00026	0.39	0.22	0.39	0	3.3e-06	0	0	0	2	0.23	0.32
983	0	2.4e-06	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
984	8e-06	0.0029	0.39	0.22	0.39	0	2.9e-05	0	0	0	2	0.23	0.32
985	1.4e-05	0.094	0.35	0.2	0.35	0	1e-05	0	0	0	2	0.23	0.32
986	0.1	0.22	0.26	0.15	0.26	0	0.019	0	0	0	2	0.23	0.32
987	0.069	0.93	6.2e-05	3.6e-05	6.2e-05	0	6e-05	0	0	0	1	0.23	0.44
988	0.26	0.26	0.075	0.044	0.075	0.00017	0.28	0	0	0	6	0.35	0.64
989	0	0.0075	0.38	0.22	0.38	0	3.3e-05	0	0	0	2	0.23	0.32
990	6.8e-06	0.15	0.33	0.19	0.33	0	0	0	0	0	2	0.23	0.32
991	0.048	0.085	0.31	0.18	0.31	0	0.076	0	0	0	2	0.23	0.32
992	0.084	0.18	0.27	0.16	0.27	0	0.032	0	0	0	2	0.23	0.32
993	0	0	0	0	0	0	0	0	1	0	8	0	0.21
994	3.2e-06	0.89	0.041	0.024	0.041	0	8.7e-06	0	0	0	1	0.23	0.44
995	0.00026	0.02	0.38	0.22	0.38	0	0.0066	0	0	0	2	0.23	0.32
996	1.7e-05	0.0093	0.38	0.22	0.38	0	0.001	0	0	0	2	0.23	0.32
997	0.0013	0.0058	0.32	0.18	0.32	0	0.17	0	0	0	2	0.23	0.32
998	0.045	0.74	0.08	0.046	0.08	0	0.0066	0	0	0	1	0.23	0.44
999	6.5e-06	0.0052	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
1000	0.023	0.064	0.33	0.19	0.33	0	0.06	0	0	0	2	0.23	0.32
1001	0.095	0.18	0.21	0.12	0.21	0	0.17	0	0	0	2	0.23	0.32
1002	0.019	0.0034	0.38	0.22	0.38	0	0.0052	0	0	0	2	0.23	0.32
1003	0	0.0018	0.39	0.22	0.39	0	0.00026	0	0	0	2	0.23	0.32
1004	0	0	0	0	0	0	0	0	1	0	8	0	0.21
1005	0.023	0.45	0.2	0.12	0.2	0	0.0049	0	0	0	1	0.23	0.44
1006	0.0088	0.068	0.35	0.2	0.35	0	0.015	0	0	0	2	0.23	0.32
1007	0.13	0.14	0.27	0.16	0.27	0	0.02	0	0	0	2	0.23	0.32
1008	0	1e-05	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
1009	0	0.51	0.19	0.11	0.19	0	2.4e-06	0	0	0	1	0.23	0.44
1010	4.3e-06	0.0019	0.39	0.22	0.39	0	1.3e-05	0	0	0	2	0.23	0.32
1011	0.036	0.037	0.34	0.2	0.34	0	0.047	0	0	0	2	0.23	0.32
1012	0.0064	0.04	0.36	0.21	0.36	0	0.038	0	0	0	2	0.23	0.32
1013	0.013	0.00037	0.34	0.19	0.34	0	0.12	0	0	0	2	0.23	0.32
1014	0.82	0.0024	0.066	0.038	0.066	0	0.0059	0	0	0	0	0.41	0.48
1015	0	0	6.2e-05	3.6e-05	6.2e-05	0	0	0	0	1	9	0.23	0.071
1016	0	0.95	0.021	0.012	0.021	0	0	0	0	0	1	0.23	0.44
1017	9.6e-05	0.073	0.36	0.21	0.36	0	0.001	0	0	0	2	0.23	0.32
1018	0	0.026	0.38	0.22	0.38	0	0.00014	0	0	0	2	0.23	0.32
1019	0	0.001	0.17	0.097	0.17	0	0.57	0	0	0	6	0.35	0.64
1020	0	0	0	0	0	0	0	0	1	0	8	0	0.21
1021	0.00018	0.013	0.38	0.22	0.38	0	0.0061	0	0	0	2	0.23	0.32
