k	loglikelihood	observations	parameters	BIC
1	-21898.1	12570	4	43834
2	-8261.44	12570	6	16579.5
3	-6516.57	12570	8	13108.7
4	-6293.65	12570	10	12681.7
5	-6201.66	12570	12	12516.6
6	-5893.23	12570	14	11918.6
7	-5875.91	12570	16	11902.8
8	-5800.79	12570	18	11771.5
9	-5797.24	12570	20	11783.3
10	-5749.51	12570	22	11706.7
11	-5745.01	12570	24	11716.6
12	-5699.05	12570	26	11643.5
13	-5725.16	12570	28	11714.6
14	-5737.67	12570	30	11758.5
15	-5706.28	12570	32	11714.6
16	-5673.03	12570	34	11667
17	-5699.9	12570	36	11739.6
18	-5699.9	12570	38	11758.5
19	-5713.35	12570	40	11804.3
20	-5709.86	12570	42	11816.2
