SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1	dcf2	dcf3	dcf4
0	0.28	0.17	0	0.28	0	0.28	1.1e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
1	0	1	0	0	0	0	0	0	0	0	0	1	0.63	0.65	0.5	0.46	0.15
2	0.32	0.029	0.0024	0.32	0	0.32	7.3e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
3	0.33	0	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
4	0.33	1.4e-06	0	0.33	0	0.33	0	0	0.0012	0	0	0	0.58	0.61	0.5	0.46	0.15
5	0.33	0.0071	0	0.33	0	0.33	6.2e-06	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
6	0	0	0	0	0	0	0	0	1	0	0.0018	8	0	0	0	0.31	0.15
7	0	0	0	0	0	0	0	0	0	1	0	9	0.093	0	0.17	0	0
8	0.32	0.037	0	0.32	0	0.32	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
9	0.32	0.028	0	0.32	0	0.32	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
10	0.33	0.019	5.2e-05	0.33	0	0.33	0.0032	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
11	0.33	0.0065	0	0.33	0	0.33	3.3e-06	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
12	0.33	0	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
13	0	0	0	0	0	0	0	0	0	1	0	9	0.093	0	0.17	0	0
14	0.32	0.047	0.0011	0.32	0	0.32	0.00054	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
15	0	0	0	0	0	0	0	0	0	1	0	9	0.093	0	0.17	0	0
16	0.33	0.0018	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
17	0.33	0	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
18	0.28	0.15	0.0061	0.28	0	0.28	0.00062	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
19	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.39	0.5	0	0
20	0.33	0.00046	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
21	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
22	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.39	0.5	0	0
23	0.33	0.0025	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
24	0.33	0.016	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
25	0.33	0.0011	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
26	0	0	0	0	0	0	0	0	0	1	0	9	0.093	0	0.17	0	0
27	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
28	0.3	0.026	0.049	0.3	0	0.3	0.013	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
29	0.32	0.029	0.00022	0.32	0	0.32	7.6e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
30	0	1	0	0	0	0	0	0	0	0	0	1	0.63	0.65	0.5	0.46	0.15
31	0.03	0.091	0.82	0.03	0	0.03	0.00047	0	0	0	0	2	0.63	0.74	0.56	0.64	0.23
32	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
33	0.33	0.024	0	0.33	0	0.33	1.4e-06	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
34	0.31	0.072	0	0.31	0	0.31	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
35	0.32	0.031	0	0.32	0	0.32	7.9e-06	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
36	0	0	0	0	0	0	0	0	0	1	0	9	0.093	0	0.17	0	0
37	0.33	0.0033	0	0.33	0	0.33	5.4e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
38	0.33	0.01	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
39	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
40	0.33	0.018	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
41	0.32	0.026	0.00011	0.32	0	0.32	1e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
42	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.39	0.5	0	0
43	0	0	0	0	0	0	0	0	0	0	1	10	0.047	0.043	0.056	0.26	0.15
44	0.28	0.17	0.001	0.28	0	0.28	4e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
45	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
46	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
47	0.33	0.0015	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
48	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.39	0.5	0	0
49	0.33	0	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
50	0	0	0.012	0	0	0	0	0.99	0	0	9.3e-06	7	0.093	0.22	0.056	0	0.017
51	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
52	0	0	1	0	0	0	0	0	0	0	0	2	0.63	0.74	0.56	0.64	0.23
53	0.33	0.0016	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
54	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
55	0.29	0.059	0.0097	0.29	0	0.29	0.053	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
56	0.28	0.015	0.14	0.28	0	0.28	0.014	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
57	0.32	0.039	4.3e-06	0.32	0	0.32	0.00017	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
58	0.15	0.0068	0	0.15	0	0.15	0.54	0	0	0	0	6	0.58	0.61	0.5	0.46	0.31
59	0.32	0.023	0.0052	0.32	0	0.32	0.018	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
60	0.33	0	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
61	0.32	0.043	0	0.32	0	0.32	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
62	0.33	0.0059	0	0.33	0	0.33	0.0018	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
63	0.33	0.023	3.3e-05	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
64	0.31	0.017	0.0016	0.31	0	0.31	0.059	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
65	0	0	0	0	0	0	0	0	0	1	0	9	0.093	0	0.17	0	0
66	0.31	0.073	5.3e-06	0.31	0	0.31	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
67	0.24	0.29	0.0053	0.24	0	0.24	0	0	0	0	0	1	0.63	0.65	0.5	0.46	0.15
68	8.3e-05	0	0	8.3e-05	0	8.3e-05	0	1	0	0	0	7	0.093	0.22	0.056	0	0.017
69	0.22	0.09	0.25	0.22	0	0.22	0.0087	0	0	0	0	2	0.63	0.74	0.56	0.64	0.23
70	0.33	0.004	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
71	0.33	0.02	4.3e-06	0.33	0	0.33	6.1e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
72	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
73	0	0	0	0	0	0	0	0	0	0	1	10	0.047	0.043	0.056	0.26	0.15
74	0.33	0	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
75	0	1	0	0	0	0	0	0	0	0	0	1	0.63	0.65	0.5	0.46	0.15
76	0.12	0.65	0.00035	0.12	0	0.12	0.00029	0	0	0	0	1	0.63	0.65	0.5	0.46	0.15
77	0.33	0.015	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
78	0.26	0.21	2.8e-05	0.26	0	0.26	7.2e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
79	0.29	0.13	0	0.29	0	0.29	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
80	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
81	0	0	0	0	0	0	0	0	0	0	1	10	0.047	0.043	0.056	0.26	0.15
82	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
83	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.39	0.5	0	0
84	0.32	0.03	5.9e-05	0.32	0	0.32	0.0021	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
85	0.16	0.23	0.29	0.16	0	0.16	0	0	0	0	0	2	0.63	0.74	0.56	0.64	0.23
86	0.27	0.072	0.09	0.27	0	0.27	0.017	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
87	0.32	0.04	0.00013	0.32	0	0.32	2.4e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
88	0.33	0.0089	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
89	0.3	0.089	0	0.3	0	0.3	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
90	0	0	1	0	0	0	0	0	0	0	0.0004	2	0.63	0.74	0.56	0.64	0.23
91	0	0	0.00058	0	0	0	0	0	1	0	5e-05	8	0	0	0	0.31	0.15
92	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
93	0.33	0	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
94	0.3	0.11	0	0.3	0	0.3	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
95	0.32	0.037	0.0004	0.32	0	0.32	0.0058	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
96	0.28	0.14	0.01	0.28	0	0.28	0.0012	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
97	0.32	0.037	0	0.32	0	0.32	3.2e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
98	0.33	0.0045	0	0.33	0	0.33	1.5e-06	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
99	0.26	0.081	0.12	0.26	0	0.26	0.018	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
100	0.33	0.025	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
101	0	1	0	0	0	0	0	0	0	0	0	1	0.63	0.65	0.5	0.46	0.15
102	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
103	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.39	0.5	0	0
104	0	0	0	0	0	0	1	0	0	0	0	6	0.58	0.61	0.5	0.46	0.31
105	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
106	0	0	0	0	0	0	0	1	0	0	0	7	0.093	0.22	0.056	0	0.017
107	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.39	0.5	0	0
108	0.32	0.037	0.0022	0.32	0	0.32	0.01	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
109	0	0	1	0	0	0	0	0	0	0	0	2	0.63	0.74	0.56	0.64	0.23
110	0.33	0	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
111	0.33	0	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
112	0	0	0	0	0	0	0	0	1	0	1.9e-05	8	0	0	0	0.31	0.15
113	0.26	0.22	0	0.26	0	0.26	3.5e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
114	0.31	0.085	2.2e-05	0.31	0	0.31	4.7e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
115	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
116	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
117	0.27	0.19	0	0.27	0	0.27	0.00012	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
118	0.33	0.0048	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
119	0.29	0.031	0.0033	0.29	0	0.29	0.093	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
120	0.25	0.094	0.13	0.25	0	0.25	0.038	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
121	0.32	0.053	0	0.32	0	0.32	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
122	0.32	0.031	3.8e-06	0.32	0	0.32	0.00026	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
123	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
124	0.32	0.028	0	0.32	0	0.32	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
125	0	0	0	0	0	0	0	1	0	0	0	7	0.093	0.22	0.056	0	0.017
126	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
127	0	0	0	0	0	0	0	0	0	0	1	10	0.047	0.043	0.056	0.26	0.15
128	0	0	0	0	0	0	0	1	0	0	0	7	0.093	0.22	0.056	0	0.017
129	0	0	0	0	0	0	0	0	0	0	1	10	0.047	0.043	0.056	0.26	0.15
130	0	0	0	0	0	0	0	1	0	0	0	7	0.093	0.22	0.056	0	0.017
131	0.33	0	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
132	0	0	0	0	0	0	0	0	0	0	1	10	0.047	0.043	0.056	0.26	0.15
133	0.33	0.0064	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
134	0.3	0.098	4.1e-06	0.3	0	0.3	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
135	0.32	0.026	0.00032	0.32	0	0.32	8.7e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
136	0	0	0	0	0	0	0	0	0	1	0	9	0.093	0	0.17	0	0
137	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
138	0.31	0.057	0	0.31	0	0.31	1.6e-06	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
139	0	0	1	0	0	0	0	0	0	0	0	2	0.63	0.74	0.56	0.64	0.23
140	0	0	0	0	0	0	0	0	1	0	4.6e-05	8	0	0	0	0.31	0.15
141	0.32	0.029	0	0.32	0	0.32	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
142	0.33	0.022	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
143	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
144	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.39	0.5	0	0
145	0.33	0	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
146	0	0	0	0	0	0	0	0	0	0	1	10	0.047	0.043	0.056	0.26	0.15
147	0.33	0.0018	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
148	0	0	0	0	0	0	0	0	0	1	0	9	0.093	0	0.17	0	0
149	0	0	1	0	0	0	0	0	0	0	0	2	0.63	0.74	0.56	0.64	0.23
150	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
151	0.33	0.016	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
152	0.33	0.013	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
153	0.32	0.049	0.0039	0.32	0	0.32	0.00017	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
154	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
155	0	0	1	0	0	0	0	0	0	0	0	2	0.63	0.74	0.56	0.64	0.23
156	0	0	0	0	0	0	0	0	0	0	1	10	0.047	0.043	0.056	0.26	0.15
157	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.39	0.5	0	0
158	0	0	0	0	0	0	0	0	0	1	0	9	0.093	0	0.17	0	0
159	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
160	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
161	0.3	0.072	0.031	0.3	0	0.3	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
162	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
163	0.33	0	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
164	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.39	0.5	0	0
165	0.00039	1.4e-05	1	0.00039	0	0.00039	0.00019	0	0	0	0	2	0.63	0.74	0.56	0.64	0.23
166	5.6e-05	6e-05	1	5.6e-05	0	5.6e-05	1.3e-05	0	0	0	0	2	0.63	0.74	0.56	0.64	0.23
167	0	0	0	0	0	0	0	0	0	0	1	10	0.047	0.043	0.056	0.26	0.15
168	8.7e-05	1e-05	1	8.7e-05	0	8.7e-05	0	0	0	0	0	2	0.63	0.74	0.56	0.64	0.23
169	4.7e-06	0	1	4.7e-06	0	4.7e-06	0	0	0	0	0	2	0.63	0.74	0.56	0.64	0.23
170	0.092	0.0045	0.45	0.092	0	0.092	0.27	0	0	0	0	2	0.63	0.74	0.56	0.64	0.23
171	0	0	0	0	0	0	0	1	0	0	0	7	0.093	0.22	0.056	0	0.017
172	0.32	0.053	0	0.32	0	0.32	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
173	0.044	0.0031	0.86	0.044	0	0.044	0.00026	0	0	0	0	2	0.63	0.74	0.56	0.64	0.23
174	0	0	0	0	0	0	0	0	1	0	0.00013	8	0	0	0	0.31	0.15
175	0.32	0.039	4.4e-05	0.32	0	0.32	6.4e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
176	0.32	0.032	0.00019	0.32	0	0.32	0.0016	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
177	0	0	0	0	0	0	0	0	0	1	0	9	0.093	0	0.17	0	0
178	0.33	0.0051	1.5e-05	0.33	0	0.33	0.0042	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
179	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
180	0.33	0	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
181	0	0	0	0	0	0	0	1	0	0	0	7	0.093	0.22	0.056	0	0.017
182	0.27	0.17	0.0079	0.27	0	0.27	0.00067	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
183	0.33	0	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
184	0.33	0.025	0	0.33	0	0.33	3.5e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
185	0.33	0	0	0.33	0	0.33	0	0	0.00098	0	0	0	0.58	0.61	0.5	0.46	0.15
186	0.33	0.004	0	0.33	0	0.33	9.1e-06	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
187	0.33	0.017	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
188	0.27	0.18	0	0.27	0	0.27	5.1e-06	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
189	0.3	0.072	0.026	0.3	0	0.3	0.0012	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
190	0	0	0	0	0	0	1	0	0	0	0	6	0.58	0.61	0.5	0.46	0.31
191	0	0	0	0	0	0	0	0	0	1	0	9	0.093	0	0.17	0	0
192	0.32	0.042	0.0026	0.32	0	0.32	0.0011	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
193	0.31	0.074	0	0.31	0	0.31	1.9e-06	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
194	0.29	0.13	7.8e-05	0.29	0	0.29	1.3e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
195	0.32	0.039	6.2e-05	0.32	0	0.32	0.0029	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
196	0	0.055	0	0	0	0	0	0.0011	0	0.94	0	9	0.093	0	0.17	0	0
197	0.3	0.064	0.025	0.3	0	0.3	0.0047	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
198	0.33	0	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
199	0.33	0.017	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
200	0.1	0.0067	0.68	0.1	0	0.1	0.0035	0	0	0	0	2	0.63	0.74	0.56	0.64	0.23
201	0.33	0.0099	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
202	0.32	0.045	1.4e-05	0.32	0	0.32	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
203	0	0	0	0	0	0	0	0	0	1	0	9	0.093	0	0.17	0	0
204	0	0	0	0	0	0	0	1	0	0	0	7	0.093	0.22	0.056	0	0.017
205	0.33	0.00085	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
206	0.3	0.091	0	0.3	0	0.3	0.00023	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
207	0.33	0.007	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
