SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1	dcf2	dcf3	dcf4
208	0	0	1	0	0	0	0	0	0	0	0.00019	2	0.63	0.74	0.56	0.64	0.23
209	0.32	0.027	0	0.32	0	0.32	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
210	0	0	1	0	0	0	0	0	0	0	0.002	2	0.63	0.74	0.56	0.64	0.23
211	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
212	0.33	0.023	0.00028	0.33	0	0.33	0.00012	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
213	0.29	0.12	0.0014	0.29	0	0.29	0.0013	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
214	0	0	0	0	0	0	0	0	0	0	1	10	0.047	0.043	0.056	0.26	0.15
215	0.33	0.019	0.00024	0.33	0	0.33	6.9e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
216	3.9e-06	0	0	3.9e-06	0	3.9e-06	0	0	1	0	7.1e-06	8	0	0	0	0.31	0.15
217	0.33	0.0016	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
218	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.39	0.5	0	0
219	0	0	0	0	0	0	0	0	0	1	0	9	0.093	0	0.17	0	0
220	0	0	0	0	0	0	0	1	0	0	0	7	0.093	0.22	0.056	0	0.017
221	0.31	0.059	6.5e-06	0.31	0	0.31	0.0006	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
222	0.32	0.029	4e-06	0.32	0	0.32	1.2e-06	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
223	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
224	0	0	0	0	0	0	0	0	0	1	0	9	0.093	0	0.17	0	0
225	0	0	0	0	0	0	0	0	1	0	3.1e-05	8	0	0	0	0.31	0.15
226	0.32	0.028	1.7e-06	0.32	0	0.32	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
227	0.33	0.012	0	0.33	0	0.33	1.5e-06	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
228	0.33	0.017	0.00015	0.33	0	0.33	1e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
229	0.33	0	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
230	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.39	0.5	0	0
231	0	0	0	0	0	0	0	0	0	0	1	10	0.047	0.043	0.056	0.26	0.15
232	0.33	0.02	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
233	0.33	0.0032	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
234	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.39	0.5	0	0
235	0.33	0.0093	1.7e-06	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
236	0.33	0.00079	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
237	0.33	0.00077	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
238	0.32	0.029	0.00038	0.32	0	0.32	5.4e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
239	0.31	0.082	0	0.31	0	0.31	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
240	0.33	0	0	0.33	0	0.33	0	0	2.4e-06	0	0	0	0.58	0.61	0.5	0.46	0.15
241	0.33	0.0011	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
242	0.33	0	0	0.33	0	0.33	0	0	0.02	0	0	0	0.58	0.61	0.5	0.46	0.15
243	0.33	0.00032	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
244	0.33	0.0047	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
245	0.33	0.0091	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
246	3.8e-05	0	0	3.8e-05	0	3.8e-05	0	0	1	0	1.3e-06	8	0	0	0	0.31	0.15
247	0.27	0.13	0.065	0.27	0	0.27	0.00016	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
248	0	0	0	0	0	0	0	3.9e-06	0	1	0	9	0.093	0	0.17	0	0
249	0	0	0	0	0	0	0	0	0	1	0	9	0.093	0	0.17	0	0
250	0.014	0.0089	0.95	0.014	0	0.014	1.1e-06	0	0	0	0	2	0.63	0.74	0.56	0.64	0.23
251	0	0	0	0	0	0	0	0.00045	0	1	0	9	0.093	0	0.17	0	0
252	0.33	0.012	0	0.33	0	0.33	3e-06	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
253	0	0	0	0	0	0	0	0	0	1	0	9	0.093	0	0.17	0	0
254	0	0	0	0	0	0	0	0	0	0	1	10	0.047	0.043	0.056	0.26	0.15
255	0.33	0.011	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
256	0.33	0.02	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
257	0.31	0.042	0.019	0.31	0	0.31	0.0043	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
258	0.31	0.041	0.021	0.31	0	0.31	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
259	0.32	0.049	1.1e-05	0.32	0	0.32	4.7e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
260	0.33	0.0048	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
261	0	0	0	0	0	0	0	1	0	0	0	7	0.093	0.22	0.056	0	0.017
262	0.3	0.11	2.2e-05	0.3	0	0.3	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
263	0.28	0.17	0.0024	0.28	0	0.28	0.00012	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
264	0.33	0.022	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
265	0.3	0.09	0.00077	0.3	0	0.3	3.2e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
266	0	0	0	0	0	0	0	0	0	0	1	10	0.047	0.043	0.056	0.26	0.15
267	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.39	0.5	0	0
268	0.18	0.00018	0.46	0.18	0	0.18	0.00037	0	0	0	0	2	0.63	0.74	0.56	0.64	0.23
269	2e-05	1.3e-06	1	2e-05	0	2e-05	0	0	0	0	0	2	0.63	0.74	0.56	0.64	0.23
270	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.39	0.5	0	0
271	0.33	0.0011	0.003	0.33	0	0.33	0.00036	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
272	0	0	0	0	0	0	0	2.8e-05	0	1	0	9	0.093	0	0.17	0	0
273	0.16	0.043	0.46	0.16	0	0.16	0.0024	0	0	0	0	2	0.63	0.74	0.56	0.64	0.23
274	0.33	0.024	5.2e-05	0.33	0	0.33	0.00036	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
275	0	0	0	0	0	0	0	2.5e-06	0	1	0	9	0.093	0	0.17	0	0
276	0.33	0.018	8.4e-05	0.33	0	0.33	3.2e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
277	0.33	0.017	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
278	0.31	0.074	0	0.31	0	0.31	1.5e-06	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
279	0.33	0.0029	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
280	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
281	0.33	0.006	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
282	0	0	0	0	0	0	0	1	0	0	0	7	0.093	0.22	0.056	0	0.017
283	0	0	1	0	0	0	0	0	0	0	0	2	0.63	0.74	0.56	0.64	0.23
284	0.33	0.0088	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
285	0.32	0.032	8.4e-05	0.32	0	0.32	8.2e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
286	0	0	0	0	0	0	0	0	0	1	0	9	0.093	0	0.17	0	0
287	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
288	0.3	0.082	0.0019	0.3	0	0.3	0.0016	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
289	0	0	0	0	0	0	0	0	0	0	1	10	0.047	0.043	0.056	0.26	0.15
290	0	0	1	0	0	0	0	0	0	0	0.00024	2	0.63	0.74	0.56	0.64	0.23
291	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
292	0.33	0.0052	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
293	0	0	0	0	0	0	0	0	1	0	3e-05	8	0	0	0	0.31	0.15
294	0.33	0	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
295	0	0	0.88	0	0	0	0	0	0	0	0.12	2	0.63	0.74	0.56	0.64	0.23
296	0	0	0.00027	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
297	0	0	0.23	0	0	0	0	0.069	0	0	0.7	10	0.047	0.043	0.056	0.26	0.15
298	0.3	0.089	0.0021	0.3	0	0.3	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
299	0.32	0.029	0.0017	0.32	0	0.32	0.0009	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
300	0	0	0	0	0	0	0	0	0	1	0	9	0.093	0	0.17	0	0
301	0.31	0.061	0	0.31	0	0.31	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
302	0.32	0.052	6.4e-05	0.32	0	0.32	7.5e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
303	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.39	0.5	0	0
304	0.32	0.045	0.00041	0.32	0	0.32	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
305	0.32	0.046	0.0004	0.32	0	0.32	4.3e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
306	0.33	0	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
307	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.39	0.5	0	0
308	0.31	0.054	0.0017	0.31	0	0.31	0.0011	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
309	0	0	0	0	0	0	0	1	0	0	0	7	0.093	0.22	0.056	0	0.017
310	0.27	0.13	0.061	0.27	0	0.27	0.015	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
311	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
312	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
313	0.32	0.038	0.00012	0.32	0	0.32	1.9e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
314	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
315	0	0	0	0	0	0	0	1	0	0	0	7	0.093	0.22	0.056	0	0.017
316	0.23	0.016	0.0016	0.23	0	0.23	0.28	0	0	0	0	6	0.58	0.61	0.5	0.46	0.31
317	0.33	0.015	1.1e-05	0.33	0	0.33	0.0035	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
318	0.33	0.023	0.0002	0.33	0	0.33	0.00088	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
319	0.28	0.15	0.00019	0.28	0	0.28	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
320	0.33	0.014	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
321	0.14	0.048	0.52	0.14	0	0.14	4.5e-06	0	0	0	0	2	0.63	0.74	0.56	0.64	0.23
322	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
323	0	0	0	0	0	0	0	0	0	0	1	10	0.047	0.043	0.056	0.26	0.15
324	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
325	0.31	0.068	0.00024	0.31	0	0.31	0.0015	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
326	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.39	0.5	0	0
327	0	0	0	0	0	0	0	0	0	1	0	9	0.093	0	0.17	0	0
328	0.28	0.14	0.0051	0.28	0	0.28	0.00048	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
329	0.33	0.0019	0.00074	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
330	0.05	0.0022	0.85	0.05	0	0.05	0	0	0	0	0	2	0.63	0.74	0.56	0.64	0.23
331	0	0	0	0	0	0	0	0	0	0	1	10	0.047	0.043	0.056	0.26	0.15
332	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
333	0.33	0.005	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
334	0.31	0.077	0.00015	0.31	0	0.31	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
335	0.33	0.0055	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
336	0.26	0.081	0.13	0.26	0	0.26	2.5e-06	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
337	0.26	0.23	1.7e-05	0.26	0	0.26	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
338	0.18	0.076	0.4	0.18	0	0.18	0.00059	0	0	0	0	2	0.63	0.74	0.56	0.64	0.23
339	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.39	0.5	0	0
340	0	1	0	0	0	0	0	0	0	0	0	1	0.63	0.65	0.5	0.46	0.15
341	0	0	0	0	0	0	1	0	0	0	0	6	0.58	0.61	0.5	0.46	0.31
342	0.32	0.034	0	0.32	0	0.32	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
343	0.33	0.0082	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
344	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
345	0	0	0	0	0	0	0	0	1	0	5.8e-06	8	0	0	0	0.31	0.15
346	0.33	0	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
347	0.33	0.003	0	0.33	0	0.33	1.3e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
348	0.32	0.036	0.00066	0.32	0	0.32	0.0011	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
349	0.3	0.064	0.023	0.3	0	0.3	0.00024	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
350	0.33	0.016	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
351	0.31	0.082	0	0.31	0	0.31	2e-06	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
352	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.39	0.5	0	0
353	0	0	1	0	0	0	0	0	0	0	0	2	0.63	0.74	0.56	0.64	0.23
354	0	0	0	0	0	0	0	0	0	1	0	9	0.093	0	0.17	0	0
355	0.32	0.028	0	0.32	0	0.32	0.00011	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
356	0.33	0.00077	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
357	0	0	0	0	0	0	0	0	1	0	0.0003	8	0	0	0	0.31	0.15
358	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.39	0.5	0	0
359	0	0	0	0	0	0	0	1	0	0	0	7	0.093	0.22	0.056	0	0.017
360	0.32	0.031	0.01	0.32	0	0.32	0.0015	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
361	0	0	0	0	0	0	0	0	0	0	1	10	0.047	0.043	0.056	0.26	0.15
362	0.32	0.0078	0	0.32	0	0.32	0.019	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
363	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
364	0.19	0.18	0.25	0.19	0	0.19	0.00064	0	0	0	0	2	0.63	0.74	0.56	0.64	0.23
365	0.32	0.045	0.00011	0.32	0	0.32	1.2e-06	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
366	0.31	0.011	0.044	0.31	0	0.31	0.017	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
367	0.33	0.0059	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
368	0.33	0.0083	1.7e-06	0.33	0	0.33	1.7e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
369	0.33	0.0075	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
370	0.33	0.012	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
371	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0.31	0.15
372	0.32	0.033	1.1e-05	0.32	0	0.32	1.8e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
373	3.9e-06	0	0	3.9e-06	0	3.9e-06	0	0	0	0	1	10	0.047	0.043	0.056	0.26	0.15
374	0.029	0.91	0	0.029	0	0.029	0	0	0	0	0	1	0.63	0.65	0.5	0.46	0.15
375	0	0	0	0	0	0	0	0	0	0	1	10	0.047	0.043	0.056	0.26	0.15
376	0.054	0.84	0	0.054	0	0.054	0	0	0	0	0	1	0.63	0.65	0.5	0.46	0.15
377	0.32	0.028	0.0031	0.32	0	0.32	0.0018	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
378	0	0	0	0	0	0	0	0	0	0	1	10	0.047	0.043	0.056	0.26	0.15
379	0.33	0	0	0.33	0	0.33	0	0	0.012	0	0	0	0.58	0.61	0.5	0.46	0.15
380	0.33	0.0049	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
381	0.16	0.12	0.39	0.16	0	0.16	0.01	0	0	0	0	2	0.63	0.74	0.56	0.64	0.23
382	0.33	0.021	0	0.33	0	0.33	9.7e-06	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
383	0.33	0.023	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
384	0	0	0	0	0	0	0	1	0	0	0	7	0.093	0.22	0.056	0	0.017
385	0.28	0.12	0.029	0.28	0	0.28	0.0026	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
386	0.29	0.084	0.027	0.29	0	0.29	0.021	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
387	0.3	0.089	0.0045	0.3	0	0.3	0.00021	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
388	0.31	0.081	6.3e-06	0.31	0	0.31	0.00026	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
389	0.31	0.075	0.0022	0.31	0	0.31	0.00034	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
390	0.26	0.096	0.11	0.26	0	0.26	9.6e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
391	0.31	0.074	4.3e-06	0.31	0	0.31	0.0067	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
392	0.33	0.0057	3.9e-06	0.33	0	0.33	1.6e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
393	0.22	0.34	0	0.22	0	0.22	0	0	0	0	0	1	0.63	0.65	0.5	0.46	0.15
394	0.32	0.025	0	0.32	0	0.32	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
395	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.39	0.5	0	0
396	0.28	0.15	0.00097	0.28	0	0.28	0.00021	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
397	0.33	0.024	4.6e-05	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
398	0.32	0.05	0	0.32	0	0.32	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
399	0.31	0.06	0	0.31	0	0.31	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
400	0.25	0.24	0.0044	0.25	0	0.25	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
401	0.32	0.042	0.0012	0.32	0	0.32	0.0058	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
402	0.33	0.0072	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
403	0	0	0.88	0	0	0	0	0	0	0	0.12	2	0.63	0.74	0.56	0.64	0.23
404	0.24	0.27	0	0.24	0	0.24	6.4e-06	0	0	0	0	1	0.63	0.65	0.5	0.46	0.15
405	0.32	0.042	3.4e-05	0.32	0	0.32	2.6e-05	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
406	0.33	0.0048	0	0.33	0	0.33	0	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
407	0.31	0.062	0.0041	0.31	0	0.31	0.0003	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
408	0.28	0.14	0.00027	0.28	0	0.28	0.00039	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
409	0.32	0.032	1.9e-05	0.32	0	0.32	2.7e-06	0	0	0	0	0	0.58	0.61	0.5	0.46	0.15
