SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1	dcf2
216	0.91	0	0.0014	0	0.085	0.0001	0	0	0	0.31	0.57	0.55
217	0.96	0	0.019	0	0.0003	0.02	0	0	0	0.31	0.57	0.55
218	0.89	0	0.08	0	0	0.026	0	0	0	0.31	0.57	0.55
219	0.91	0	0.0078	0	0.071	0.011	0	0	0	0.31	0.57	0.55
220	0.39	0	0.092	0	0	0.52	0	0	5	0.48	0.57	0.55
221	0.83	0	0.058	0	0	0.12	0	0	0	0.31	0.57	0.55
222	1	0	0.0012	0	0	0.001	0	0	0	0.31	0.57	0.55
223	0	0	0	0	0	0	1	0	6	0.034	0.24	0
224	0.97	0	0.013	0	3.3e-05	0.019	0	0	0	0.31	0.57	0.55
225	0.88	0	0.054	0	0	0.07	0	0	0	0.31	0.57	0.55
226	0.99	0	0.0032	0	0	0.0071	0	0	0	0.31	0.57	0.55
227	0	1	0	0	0	0	0	0	1	0.31	0.57	0.05
228	0.0016	0	0	0	1	0	0	0	4	0.069	0.57	0.55
229	0.99	0	0.0038	0	5.7e-06	0.0025	0	0	0	0.31	0.57	0.55
230	1	0	0.0011	0	0.00034	4.7e-05	0	0	0	0.31	0.57	0.55
231	1	0	4.2e-05	0	0.00013	4.8e-05	0	0	0	0.31	0.57	0.55
232	0.95	0	0.0024	0	0.05	7.8e-05	0	0	0	0.31	0.57	0.55
233	0.77	0	0.046	0	0	0.18	0	0	0	0.31	0.57	0.55
234	0	0	0	1	0	0	0	0	3	0	0	0.35
235	0.97	0	0.00036	0	0.00015	0.017	0	0.013	0	0.31	0.57	0.55
236	0.99	0	0.0024	0	0	0.0097	0	0	0	0.31	0.57	0.55
237	1	0	0.00022	0	0.00028	0.00025	0	0	0	0.31	0.57	0.55
238	0.99	0	0.0051	0	0	0.0024	0	0	0	0.31	0.57	0.55
239	0.41	0	0.19	0	0	0.4	0	0	0	0.31	0.57	0.55
240	1	0	0.00054	0	0	0.00028	0	0	0	0.31	0.57	0.55
241	0	0	0	1	0	0	0	0	3	0	0	0.35
242	0.99	0	0.0011	0	0	0.0081	0	0	0	0.31	0.57	0.55
243	1	0	0.00046	0	8.6e-05	0.00064	0	0	0	0.31	0.57	0.55
244	1	0	0.00027	0	7e-05	0.00017	0	0	0	0.31	0.57	0.55
245	0	0	0	0	0	0	0	1	7	0.14	0	0
246	0.72	0	0.22	0	0	0.057	0	0	0	0.31	0.57	0.55
247	0	0	0	1	0	0	0	0	3	0	0	0.35
248	1	0	0.00061	0	0	9.9e-05	0	0	0	0.31	0.57	0.55
249	0	0	0	0	1	0	0	0	4	0.069	0.57	0.55
250	0	0	0	0	0	0	0	1	7	0.14	0	0
251	0.99	0	0.0092	0	5.3e-05	0.0041	0	0	0	0.31	0.57	0.55
252	0.34	0	0.63	0	0	0.032	0	0	2	0.44	0.67	0.55
253	0	0	0	0	0	0	0	1	7	0.14	0	0
254	0.89	0	0.055	0	7.3e-05	0.054	0	0	0	0.31	0.57	0.55
255	0.84	0	0.13	0	0	0.028	0	0	0	0.31	0.57	0.55
256	0	0	0	0	0	0	0	1	7	0.14	0	0
257	1	0	0.0025	0	1.5e-05	0.00026	0	0	0	0.31	0.57	0.55
258	0	0	0	0	0	0	1	0	6	0.034	0.24	0
259	0.99	0	0	0	0.0063	4.5e-05	0	0	0	0.31	0.57	0.55
260	0.86	0	0.056	0	2.3e-06	0.083	0	0	0	0.31	0.57	0.55
261	0.97	0.0019	0.013	0	0	0.012	0	0	0	0.31	0.57	0.55
262	0.44	0	0.28	0	0	0.28	0	0	0	0.31	0.57	0.55
263	0.98	0	0.013	0	0	0.011	0	0	0	0.31	0.57	0.55
264	0.44	0	0.027	0	0	0.53	0	0	5	0.48	0.57	0.55
265	1	0	7.8e-05	0	1.4e-06	8.8e-06	0	0	0	0.31	0.57	0.55
266	0	0	0	0	0	0	0	1	7	0.14	0	0
267	0.93	0	0.0037	0	0	0.065	0	0	0	0.31	0.57	0.55
268	0.012	0	0	0	0.99	0	0	0	4	0.069	0.57	0.55
269	0.99	0	0.00053	0	0.013	0.00036	0	0	0	0.31	0.57	0.55
270	0	0	0	1	0	0	0	0	3	0	0	0.35
271	0.99	0	0.0034	0	0	0.0018	0	0	0	0.31	0.57	0.55
272	0.77	0	0.065	0	0	0.16	0	0	0	0.31	0.57	0.55
273	0	0	0	1	0	0	0	0	3	0	0	0.35
274	0	0	0	0	0	0	0	1	7	0.14	0	0
275	0.98	0	0.0056	0	0.012	0.0016	0	0	0	0.31	0.57	0.55
276	0.99	0	0.0037	0	0.0042	0.0018	0	0	0	0.31	0.57	0.55
277	0.0022	0	0.0021	0	0	1	0	0	5	0.48	0.57	0.55
278	0.88	0	0.098	0	0	0.023	0	0	0	0.31	0.57	0.55
279	0.27	0	0.13	0	0	0.59	0	0	5	0.48	0.57	0.55
280	0.99	0	0.0034	0	0.00054	0.0014	0	0	0	0.31	0.57	0.55
281	0.005	0	0	0	0.99	0	0	0	4	0.069	0.57	0.55
282	0.088	0	0	0	0.91	0	0	0	4	0.069	0.57	0.55
283	0.9	0	0.015	0	0	0.086	0	0	0	0.31	0.57	0.55
284	0	0	6.3e-05	0	0	0.19	0	0.81	7	0.14	0	0
285	0.9	0	0.042	0	0	0.061	0	0	0	0.31	0.57	0.55
286	0.88	0	0.081	0	0	0.038	0	0	0	0.31	0.57	0.55
287	0.73	0	0.17	0	0	0.1	0	0	0	0.31	0.57	0.55
288	1	0	2e-06	0	0	3.5e-06	0	0	0	0.31	0.57	0.55
289	0.73	0	0.13	0	0	0.15	0	0	0	0.31	0.57	0.55
290	0	0.00027	0	0	0	0	1	0	6	0.034	0.24	0
291	1	0	0	0	0	0	0	0	0	0.31	0.57	0.55
292	1	0	4.6e-06	0	0	2.7e-06	0	0	0	0.31	0.57	0.55
293	0	0	0	0	0	0	0	1	7	0.14	0	0
294	0.99	0	0.0024	0	0	0.003	0	0	0	0.31	0.57	0.55
295	1	0	0	0	0	0	0	0	0	0.31	0.57	0.55
296	0.71	0	0.21	0	0	0.085	0	0	0	0.31	0.57	0.55
297	0.81	0	0.096	0	0	0.096	0	0	0	0.31	0.57	0.55
298	0.0008	0	0	0	0.15	0	0	0.84	7	0.14	0	0
299	0	0	0	0	1	0	0	0	4	0.069	0.57	0.55
300	0	0	0	0	0.84	0	0	0.16	4	0.069	0.57	0.55
301	1	0	0.00012	0	0	0.00023	0	0	0	0.31	0.57	0.55
302	0.53	0	0.062	0	0	0.41	0	0	0	0.31	0.57	0.55
303	0.048	0	0.34	0	0	0.61	0	0	5	0.48	0.57	0.55
304	0	0	0.0032	0	0	0.26	0	0.74	7	0.14	0	0
305	0.97	0	0.0046	0	0	0.027	0	0	0	0.31	0.57	0.55
306	0.92	0	0.032	0	0	0.045	0	0	0	0.31	0.57	0.55
307	0	0	0	0	0	0	1	0	6	0.034	0.24	0
308	0	0	0	0	0	0	1	0	6	0.034	0.24	0
309	0.99	0	0.0017	0	0	0.0055	0	0	0	0.31	0.57	0.55
310	1	0	9.5e-05	0	0	0.00018	0	0	0	0.31	0.57	0.55
311	0	1	0	0	0	0	0	0	1	0.31	0.57	0.05
312	0.93	0	0.045	0	0	0.029	0	0	0	0.31	0.57	0.55
313	0.89	0	0.096	0	0	0.0089	0	0	0	0.31	0.57	0.55
314	0.99	0	0.0087	0	0	0.0042	0	0	0	0.31	0.57	0.55
315	1	0	0.00019	0	0	0.00012	0	0	0	0.31	0.57	0.55
316	0.97	0	0.023	0	0	0.011	0	0	0	0.31	0.57	0.55
317	0	0	0	0	0.75	0.0086	0	0.25	4	0.069	0.57	0.55
318	0	0	0	1	0	0	0	0	3	0	0	0.35
319	1	0	6.4e-05	0	0	0.00073	0	0	0	0.31	0.57	0.55
320	0	0	0	0	0	0	1	0	6	0.034	0.24	0
321	0.77	0	0.093	0	0	0.14	0	0	0	0.31	0.57	0.55
322	0.97	0	0.019	0	1.4e-06	0.011	0	0	0	0.31	0.57	0.55
323	0	0	0	0	0	0	0	1	7	0.14	0	0
324	0.98	0	0.0075	0	1.4e-05	0.0077	0	0	0	0.31	0.57	0.55
325	0.78	0	0.066	0	0	0.16	0	0	0	0.31	0.57	0.55
326	0.51	0	0.34	0	0	0.15	0	0	0	0.31	0.57	0.55
327	0.92	0	0.011	0	0	0.07	0	0	0	0.31	0.57	0.55
328	0.82	0	0.036	0	0	0.15	0	0	0	0.31	0.57	0.55
329	0.27	0	0.37	0	0	0.37	0	0	5	0.48	0.57	0.55
330	0	0	0	0	0	0	0	1	7	0.14	0	0
331	0.89	0	0	0	0.11	0	0	0	0	0.31	0.57	0.55
332	0.041	0	0.92	0	0	0.034	0	0	2	0.44	0.67	0.55
333	0.00035	0	0	0	1	0	0	0	4	0.069	0.57	0.55
334	0	0	0	1	0	0	0	0	3	0	0	0.35
335	0.4	0	0	0	0.6	0	0	0	4	0.069	0.57	0.55
336	0.82	0	0.081	0	0	0.1	0	0	0	0.31	0.57	0.55
337	0.84	0	0.066	0	0	0.09	0	0	0	0.31	0.57	0.55
338	1	0	0	0	0.00067	0	0	0	0	0.31	0.57	0.55
339	0.95	0	0.02	0	0.00019	0.032	0	0	0	0.31	0.57	0.55
340	1	0	0	0	0	0	0	0	0	0.31	0.57	0.55
341	6e-05	0	0	0	0.92	0	2.4e-05	0.083	4	0.069	0.57	0.55
342	0.00046	0	0	0	1	0	0	0	4	0.069	0.57	0.55
343	0	0	0	0	0	0	1	0	6	0.034	0.24	0
344	0.76	0	0.0065	0	0	0.23	0	0	0	0.31	0.57	0.55
345	0.95	0	0.035	0	0	0.013	0	0	0	0.31	0.57	0.55
346	0.011	0	0	0	0.99	0	0	0	4	0.069	0.57	0.55
347	0.00073	0	0	0	0.071	0	0	0.93	7	0.14	0	0
348	0.94	0	0.061	0	0	0.001	0	0	0	0.31	0.57	0.55
349	0.85	0	0.097	0	0	0.052	0	0	0	0.31	0.57	0.55
350	0.87	0	0.1	0	0	0.03	0	0	0	0.31	0.57	0.55
351	0	0	0	0	0	0	1	0	6	0.034	0.24	0
352	0.92	0	0.048	0	0	0.028	0	0	0	0.31	0.57	0.55
353	0.42	0	0.049	0	0	0.54	0	0	5	0.48	0.57	0.55
354	0.82	0	0.023	0	0	0.16	0	0	0	0.31	0.57	0.55
355	0.97	0	0.022	0	0	0.0065	0	0	0	0.31	0.57	0.55
356	0.94	0	0.017	0	0	0.044	0	0	0	0.31	0.57	0.55
357	0.89	0	0	0	0.11	0	0	0	0	0.31	0.57	0.55
358	0.2	0	0	0	0.00099	0	0	0.8	7	0.14	0	0
359	7.1e-06	0	0	0	0.042	0	0	0.96	7	0.14	0	0
360	0	0	0.00047	0	0	0.14	0	0.86	7	0.14	0	0
361	0.23	0	0	0	0.77	0	0	0	4	0.069	0.57	0.55
362	0.91	0	0.027	0	0	0.063	0	0	0	0.31	0.57	0.55
363	1	0	0.00014	0	0	0.00029	0	0	0	0.31	0.57	0.55
364	1	0	1.4e-05	0	0	0	0	0	0	0.31	0.57	0.55
365	0	0	0	1	0	0	0	0	3	0	0	0.35
366	0	0	0	0	0	0	1	0	6	0.034	0.24	0
367	0.9	0	0.041	0	0	0.059	0	0	0	0.31	0.57	0.55
368	0.95	0	0.013	0	0	0.038	0	0	0	0.31	0.57	0.55
369	0.4	0	0.23	0	0	0.37	0	0	0	0.31	0.57	0.55
370	0	1	0	0	0	0	0	0	1	0.31	0.57	0.05
371	0	0	0	1	0	0	0	0	3	0	0	0.35
372	0	0	0	1	0	0	0	0	3	0	0	0.35
373	1	0	0.00013	0	0	0.00082	0	0	0	0.31	0.57	0.55
374	0	0	0	1	0	0	0	0	3	0	0	0.35
375	0.96	0	0.017	0	0	0.019	0	0	0	0.31	0.57	0.55
376	0	0	0	0	0	0	1	0	6	0.034	0.24	0
377	0.64	0	0.032	0	0	0.33	0	0	0	0.31	0.57	0.55
378	0.92	0	0.031	0	0	0.048	0	0	0	0.31	0.57	0.55
379	0.76	0	0.08	0	0	0.16	0	0	0	0.31	0.57	0.55
380	0.91	0	0.028	0	0	0.067	0	0	0	0.31	0.57	0.55
381	1	0	0.0032	0	0	0.00059	0	0	0	0.31	0.57	0.55
382	0.015	0	0.0023	0	0	0.98	0	0	5	0.48	0.57	0.55
383	0	0	0	1	0	0	0	0	3	0	0	0.35
384	0.18	0	0.82	0	0	0.00029	0	0	2	0.44	0.67	0.55
385	0.011	0	0	0	0.99	0	0	0	4	0.069	0.57	0.55
386	0	0	0	1	0	0	0	0	3	0	0	0.35
387	0	0	0	1	0	0	0	0	3	0	0	0.35
388	0.97	0	0.015	0	0	0.011	0	0	0	0.31	0.57	0.55
389	1	0	0	0	0	0	0	0	0	0.31	0.57	0.55
390	0.56	0	0.094	0	0	0.35	0	0	0	0.31	0.57	0.55
391	1	0	0	0	0	0	0	0	0	0.31	0.57	0.55
392	0.37	0	0.26	0	0	0.37	0	0	0	0.31	0.57	0.55
393	0.9	0	0.039	0	0	0.06	0	0	0	0.31	0.57	0.55
394	0.99	0	0.003	0	0	0.003	0	0	0	0.31	0.57	0.55
395	0.93	0	0.014	0	0	0.061	0	0	0	0.31	0.57	0.55
396	0.95	0	0.013	0	0	0.032	0	0	0	0.31	0.57	0.55
397	0.99	0	0.0026	0	0	0.0071	0	0	0	0.31	0.57	0.55
398	0.87	0	0.012	0	0	0.12	0	0	0	0.31	0.57	0.55
399	1	0	2e-05	0	0	8.8e-06	0	0	0	0.31	0.57	0.55
400	0.97	0	0.013	0	0	0.014	0	0	0	0.31	0.57	0.55
401	0.00088	0	0	1	0	0	0	0	3	0	0	0.35
402	0	0	0	0	0	0	0	1	7	0.14	0	0
403	1	0	0.00052	0	0	0.00038	0	0	0	0.31	0.57	0.55
404	0.99	0	0.0055	0	0	0.0073	0	0	0	0.31	0.57	0.55
405	0.98	0	0.0065	0	0	0.011	0	0	0	0.31	0.57	0.55
406	1	0	0	0	0	0	0	0	0	0.31	0.57	0.55
407	0.98	0	0.0043	0	0	0.011	0	0	0	0.31	0.57	0.55
408	0.99	0	0.0029	0	0	0.0025	0	0	0	0.31	0.57	0.55
409	1	0	0	0	0	0	0	0	0	0.31	0.57	0.55
410	0	0	0	0	0	0	0	1	7	0.14	0	0
411	0.98	0	0.013	0	0	0.0098	0	0	0	0.31	0.57	0.55
412	0	0	0	0	0	0	1	0	6	0.034	0.24	0
413	1	0	0.00012	0	0	0.00012	0	0	0	0.31	0.57	0.55
414	0.98	0	0.0094	0	0	0.006	0	0	0	0.31	0.57	0.55
415	0.79	0	0.14	0	0	0.072	0	0	0	0.31	0.57	0.55
416	0.093	0	0.1	0	0	0.81	0	0	5	0.48	0.57	0.55
417	0	0	0	0	0	0	0	1	7	0.14	0	0
418	1	0	0	0	0	0	0	0	0	0.31	0.57	0.55
419	0	0	0	0	0	0	1	0	6	0.034	0.24	0
420	0.43	0	0.058	0	0	0.51	0	0	5	0.48	0.57	0.55
421	0.55	0	0.34	0	0	0.11	0	0	0	0.31	0.57	0.55
422	0.9	0	0.006	0	0	0.091	0	0	0	0.31	0.57	0.55
423	1	0	0	0	0	0	0	0	0	0.31	0.57	0.55
424	0.86	0	0.077	0	0	0.062	0	0	0	0.31	0.57	0.55
425	1	0	0	0	0	0	0	0	0	0.31	0.57	0.55
426	0.99	0	0.0022	0	0	0.0088	0	0	0	0.31	0.57	0.55
427	0	0	0	0	0	0	0	1	7	0.14	0	0
428	0.99	0	0.0042	0	0	0.0062	0	0	0	0.31	0.57	0.55
429	0.077	0	0.48	0	0	0.44	0	0	2	0.44	0.67	0.55
430	0.96	0	0.032	0	0	0.0087	0	0	0	0.31	0.57	0.55
431	0	0	0	1	0	0	0	0	3	0	0	0.35
432	0.39	0	0.49	0	0	0.11	0	0	2	0.44	0.67	0.55
433	0	0	0	0	1	0	0	0	4	0.069	0.57	0.55
434	1	0	1.3e-05	0	0	7.5e-05	0	0	0	0.31	0.57	0.55
435	0.23	0	0.056	0	0	0.71	0	0	5	0.48	0.57	0.55
